id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2503761739,126,1,1,14,19,8q1ul09cygzswb7tb456bmifv,1,40.7,100,2023-02-04T14:46:09.559Z,2023-02-05T06:56:08Z,4011420347,213,6.1,4011420349,1,,4011420339,56,Left,4011420337,107,,4011420345,212,33.3,4011420343,141,91.6,4011420341,140,71.7,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503761777,127,1,1,14,21,8q1ul09cygzswb7tb456bmifv,1,71.7,91.6,2023-02-04T14:46:11.800Z,2023-02-05T06:56:27Z,4011420561,213,4.2,4011420549,56,Left,4011420551,140,69.1,4011420555,141,83.7,4014126935,178,,4011420557,212,6.0,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503761787,128,3,1,14,23,8q1ul09cygzswb7tb456bmifv,0,75.6,82.6,2023-02-04T14:46:13.773Z,2023-02-05T06:56:31Z,4014127019,178,,4011420815,233,173,4011420593,56,Left,4011420595,286,,4013489799,465,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503761811,173,7,1,14,23,9gefq4dz9b2hl8rqrxwrlrzmp,0,24.4,17.4,2023-02-04T14:46:13.830Z,2023-02-05T06:56:36Z,4011420745,285,,4011420803,233,128,4014127095,178,,4011420743,56,Back,4013489931,383,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503761899,174,12,1,14,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.5,24.8,2023-02-04T14:46:16.139Z,2023-02-05T06:56:46Z,4014127229,178,,4011421159,56,Back,4011421219,167,,4011421169,141,10.4,4011421175,213,4.0,4011421173,212,12.9,4011421165,140,0.0,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503761905,129,6,1,14,27,8q1ul09cygzswb7tb456bmifv,1,87,84.2,2023-02-04T14:46:17.991Z,2023-02-05T06:56:50Z,4011421199,56,Left,4011421283,233,175,4011421201,73,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503761903,175,6,1,14,27,9gefq4dz9b2hl8rqrxwrlrzmp,0,13,15.8,2023-02-04T14:46:17.991Z,2023-02-05T06:56:50Z,4011421193,73,,4011421191,56,Back,4011421339,233,129,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762497,130,1,1,14,54,8q1ul09cygzswb7tb456bmifv,0,99.6,99.3,2023-02-04T14:46:44.567Z,2023-02-05T06:56:56Z,4011423927,2,,4011423941,212,26.3,4013492807,20,,4011423943,213,4.6,4011423929,6,,4011423937,140,97.9,4011423939,141,60.7,4011423935,56,Center,55z0yap5tml66nes2cchg7ahh,F. Kainz,4011423933,223,,4011423931,155,,4014127469,178,,,,,,,,,,,,,,,,,,,,,,,
2503762515,176,12,1,14,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,2.1,39.4,2023-02-04T14:46:45.651Z,2023-02-05T06:57:03Z,4014127595,388,,4011424027,140,0.0,4011424029,141,41.5,4011424237,15,,4011424033,213,2.8,4011424031,212,4.1,4011424147,167,,4011424025,56,Back,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762547,131,6,1,14,56,8q1ul09cygzswb7tb456bmifv,1,99.7,61.4,2023-02-04T14:46:46.326Z,2023-02-05T06:57:11Z,4011424195,56,Center,4011424217,233,177,4011424199,73,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762519,177,6,1,14,56,9gefq4dz9b2hl8rqrxwrlrzmp,0,0.3,38.6,2023-02-04T14:46:46.326Z,2023-02-05T06:57:11Z,4011424043,73,,4011424041,56,Back,4011424227,233,131,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762763,132,1,1,15,7,8q1ul09cygzswb7tb456bmifv,1,99.5,99.5,2023-02-04T14:46:58.256Z,2023-02-05T06:40:25Z,4014107565,178,,4011425155,6,,4011425165,213,3.5,4011425161,141,93.6,4011425163,212,10.4,4011425157,56,Left,4011425159,140,90.4,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762795,133,1,1,15,9,8q1ul09cygzswb7tb456bmifv,1,90,93.5,2023-02-04T14:47:00.256Z,2023-02-05T06:40:33Z,4011425337,213,3.3,4011425327,140,83.5,4011425325,56,Left,4011425331,141,91.9,4014107701,178,,4011425335,212,6.9,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762837,134,1,1,15,11,8q1ul09cygzswb7tb456bmifv,1,83.5,91.9,2023-02-04T14:47:01.707Z,2023-02-05T06:40:37Z,4011425541,141,85.0,4011425543,212,12.2,4011425545,213,5.9,4014107779,178,,4011425537,56,Left,4011425539,140,94.2,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762879,135,1,1,15,14,8q1ul09cygzswb7tb456bmifv,0,98.4,84.1,2023-02-04T14:47:04.457Z,2023-02-05T06:40:54Z,4011425731,140,94.7,4013511651,224,,4011425729,56,Center,4011425743,213,4.5,4011425739,212,18.0,4013511653,72,,4011425725,155,,4011425719,2,,cnf7quyillyf560nh14taliw9,L. Maina,4014108131,178,,4011425737,141,58.3,,,,,,,,,,,,,,,,,,,,,,,,,
2503762907,178,12,1,15,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.4,41.7,2023-02-04T14:47:05.327Z,2023-02-05T06:41:00Z,4011425989,15,,4011425947,213,6.2,4011425941,140,20.2,4011425943,141,40.0,4014108247,388,,4011425945,212,16.6,4011425939,56,Back,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503762969,136,1,1,15,17,8q1ul09cygzswb7tb456bmifv,0,78.6,63,2023-02-04T14:47:07.421Z,2023-02-05T06:41:05Z,4011426245,56,Center,4011426243,155,,4011426253,213,5.8,4011426251,212,15.4,4011426247,140,91.9,4014108321,178,,4011426249,141,53.4,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763019,179,11,1,15,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.9,45.4,2023-02-04T14:47:10.211Z,2023-02-05T06:41:14Z,4011426447,56,Back,4011426449,88,,4013512121,378,,4014108491,388,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763151,180,1,1,15,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.6,44.6,2023-02-04T14:47:18.582Z,2023-02-05T06:41:20Z,4011427173,287,,4011427127,123,,4011427129,56,Back,4011427137,213,5.3,4014108571,178,,4011427135,212,17.5,4011427131,140,21.4,4011427133,141,23.8,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763181,181,1,1,15,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.5,23.9,2023-02-04T14:47:21.605Z,2023-02-05T06:41:30Z,4011427257,212,11.5,4011427255,141,11.8,4014108763,178,,4011427253,140,29.1,4011427251,56,Back,4011427261,213,5.5,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763199,182,1,1,15,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.6,11.6,2023-02-04T14:47:22.804Z,2023-02-05T06:41:36Z,4011427381,213,2.5,4011427373,56,Back,4011427375,140,22.4,4014108885,178,,4011427379,212,8.1,4011427377,141,18.7,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763243,183,1,1,15,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.6,18.8,2023-02-04T14:47:25.166Z,2023-02-05T06:41:43Z,4011427583,56,Back,4011427585,140,14.9,4011427591,213,2.0,4011427589,212,22.7,4011427587,141,49.4,4014109075,178,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763295,184,1,1,15,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.9,50.4,2023-02-04T14:47:28.046Z,2023-02-05T06:41:52Z,4011427847,141,77.3,4011427849,212,19.6,4011427851,213,1.2,4014109317,178,,4011427845,140,22.6,4011427843,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763357,185,1,1,15,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.4,75.2,2023-02-04T14:47:30.517Z,2023-02-05T06:41:58Z,4011428181,212,26.9,4011428183,213,4.1,4011428175,56,Back,4011428177,140,7.6,4011428179,141,43.0,4014109433,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763409,186,1,1,15,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.7,37.9,2023-02-04T14:47:34.816Z,2023-02-05T06:42:04Z,4011428441,56,Back,4011428457,212,16.4,4014109573,178,,4011428459,213,5.0,4011428455,141,14.5,4011428447,140,13.6,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763451,187,1,1,15,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,22,10.3,2023-02-04T14:47:37.472Z,2023-02-05T06:42:09Z,4011428693,213,0.2,4011428691,212,46.3,4011428695,1,,4011428687,140,65.5,4011428689,141,21.1,4011428685,56,Right,4011428683,155,,4014109721,178,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763473,137,1,1,15,49,8q1ul09cygzswb7tb456bmifv,0,31.9,75.2,2023-02-04T14:47:40.062Z,2023-02-05T06:42:15Z,4011428793,3,,4014109829,388,,4011428795,56,Back,4011428799,141,71.5,4011428801,212,2.7,4011428803,213,5.1,4011428797,140,32.9,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763543,188,1,1,15,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.9,27.4,2023-02-04T14:47:41.851Z,2023-02-05T06:42:29Z,4011429155,141,16.7,4011429151,56,Right,4011429153,140,62.3,4014110095,178,,4011429157,212,7.8,4011429159,213,4.4,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763611,189,1,1,15,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.8,17.9,2023-02-04T14:47:45.644Z,2023-02-05T06:42:42Z,4011429479,1,,4011429477,213,1.8,4014110401,178,,4011429473,141,74.6,4011429467,56,Center,4011429471,140,67.1,4011429475,212,39.2,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763665,190,1,1,15,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.9,73.1,2023-02-04T14:47:49.647Z,2023-02-05T06:42:50Z,4011429781,213,0.1,4011429773,56,Center,4011429775,140,90.7,4011429779,212,18.8,4014110575,178,,4011429777,141,75.8,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763719,191,1,1,16,3,9gefq4dz9b2hl8rqrxwrlrzmp,0,89.5,78,2023-02-04T14:47:53.899Z,2023-02-05T06:42:56Z,4011430003,140,73.3,4011430001,56,Center,4011430005,141,47.0,4014110675,178,,4011430009,213,4.0,4011430007,212,27.1,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763741,138,49,1,16,6,8q1ul09cygzswb7tb456bmifv,1,32.2,58.9,2023-02-04T14:47:56.368Z,2023-02-05T11:50:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504295961,1253,67,1,16,6,8q1ul09cygzswb7tb456bmifv,1,25.3,32,2023-02-04T14:47:56.397Z,2023-02-05T12:22:30Z,4014232829,233,1451,,,,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504295959,1451,67,1,16,6,9gefq4dz9b2hl8rqrxwrlrzmp,0,74.7,68,2023-02-04T14:47:56.398Z,2023-02-05T09:08:32Z,4014232843,233,1253,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763779,139,1,1,16,6,8q1ul09cygzswb7tb456bmifv,1,32.2,58.9,2023-02-04T14:47:56.409Z,2023-02-05T12:22:31Z,4011430219,56,Back,4011430227,213,3.9,4014110923,178,,4011430225,212,8.3,4011430223,141,50.2,4011430221,140,26.6,4011452269,156,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763825,140,1,1,16,7,8q1ul09cygzswb7tb456bmifv,0,27.1,44.2,2023-02-04T14:47:58.018Z,2023-02-05T06:43:16Z,4011430485,141,8.7,4011430483,140,55.1,4014111217,178,,4011430487,212,38.0,4011430489,213,5.6,4011430479,56,Right,4011430491,1,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763835,192,12,1,16,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.2,85.5,2023-02-04T14:48:00.849Z,2023-02-05T06:43:23Z,4011430527,212,11.2,4011430529,213,1.2,4014111359,178,,4011430601,167,,4011430525,141,100.0,4011430521,56,Back,4011430523,140,42.9,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763875,141,5,1,16,11,8q1ul09cygzswb7tb456bmifv,1,53.9,-1.2,2023-02-04T14:48:01.750Z,2023-02-05T06:43:33Z,4011430759,233,193,4011430701,347,,4011430699,56,Right,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503763843,193,5,1,16,11,9gefq4dz9b2hl8rqrxwrlrzmp,0,46.1,101.2,2023-02-04T14:48:01.750Z,2023-02-05T06:43:33Z,4011430795,233,141,4011430565,347,,4011430559,56,Back,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764505,142,1,1,16,40,8q1ul09cygzswb7tb456bmifv,1,55.9,0,2023-02-04T14:48:31.113Z,2023-02-05T06:43:42Z,4011433533,56,Right,4011433531,107,,4011433535,140,68.8,4011433539,212,15.4,4011433537,141,9.0,4011433541,213,0.5,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764531,143,1,1,16,42,8q1ul09cygzswb7tb456bmifv,0,69.4,10.5,2023-02-04T14:48:32.364Z,2023-02-05T06:43:49Z,4011433675,56,Center,4011433673,168,,4011433671,3,,4011433683,213,0.5,4011433681,212,16.2,4014111863,388,,4011433677,140,82.8,4011433679,141,22.3,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764567,194,1,1,16,43,9gefq4dz9b2hl8rqrxwrlrzmp,0,19.4,76.7,2023-02-04T14:48:34.072Z,2023-02-05T06:43:53Z,4011433871,213,6.3,4011433867,141,76.4,4011433869,212,15.4,4014111943,388,,4011433865,140,34.1,4011433861,3,,4011433863,56,Back,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764639,144,1,1,16,46,8q1ul09cygzswb7tb456bmifv,1,65.2,18.7,2023-02-04T14:48:36.324Z,2023-02-05T06:43:57Z,4011434205,141,7.0,4011434201,56,Right,4011434203,140,56.8,4011434199,3,,4014111997,388,,4011434207,212,11.9,4011434209,213,3.9,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764655,145,1,1,16,47,8q1ul09cygzswb7tb456bmifv,0,56.8,7,2023-02-04T14:48:37.956Z,2023-02-05T06:44:02Z,4011434285,3,,4011434289,140,64.3,4011434287,56,Right,4011434295,213,0.4,4011434293,212,8.5,4011434291,141,11.7,4014112073,388,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764711,195,1,1,16,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.2,76.4,2023-02-04T14:48:39.994Z,2023-02-05T06:44:13Z,4014112225,178,,4011434559,213,5.5,4011434557,212,14.8,4011434549,3,,4011434551,56,Back,4011434553,140,35.0,4011434555,141,60.8,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764723,196,1,1,16,51,9gefq4dz9b2hl8rqrxwrlrzmp,0,35,60.8,2023-02-04T14:48:42.287Z,2023-02-05T06:44:30Z,4011434633,212,4.4,4011434631,141,59.1,4011434635,213,3.4,4011434625,3,,4014112643,178,,4011434629,140,31.0,4011434627,56,Back,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764771,146,15,1,16,55,8q1ul09cygzswb7tb456bmifv,1,68.2,33.7,2023-02-04T14:48:45.456Z,2023-02-05T06:44:43Z,4011442879,458,,4011442871,80,,4011435555,20,,4011434859,18,,4011442881,146,75.3,4014112943,178,,4011442887,231,49.6,4011435583,233,197,55z0yap5tml66nes2cchg7ahh,F. Kainz,4011434861,56,Center,4011435559,82,,4011442877,215,4011442873,102,47.8,4011442875,103,,,4011442885,230,98.5,4011434857,22,4011442883,147,36.8,19,,,,,,,
2503764803,197,10,1,16,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.5,61.8,2023-02-04T14:48:45.620Z,2023-02-05T06:44:51Z,4011435075,56,Back,4011435073,94,,4011435597,233,146,4014113125,178,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764893,147,5,1,16,58,8q1ul09cygzswb7tb456bmifv,1,59.4,-1.3,2023-02-04T14:48:49.199Z,2023-02-05T06:45:00Z,4011435527,56,Right,4011435601,233,198,4011435529,347,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764855,198,5,1,16,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,40.6,101.3,2023-02-04T14:48:49.199Z,2023-02-05T06:45:00Z,4011435645,233,147,4011435351,56,Back,4011435353,347,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503764989,148,1,1,17,3,8q1ul09cygzswb7tb456bmifv,1,53.7,0,2023-02-04T14:48:53.382Z,2023-02-05T06:45:50Z,4011435925,141,12.4,4011435921,56,Back,4011435923,140,41.8,4011435919,107,,4011435927,212,15.7,4011435929,213,2.5,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765023,149,1,1,17,6,8q1ul09cygzswb7tb456bmifv,1,40.3,14.4,2023-02-04T14:48:56.462Z,2023-02-05T06:45:56Z,4011436127,140,46.8,4011436129,141,3.5,4014114111,178,,4011436125,56,Back,4011436131,212,10.1,4011436133,213,5.5,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765065,150,1,1,17,7,8q1ul09cygzswb7tb456bmifv,1,48.5,3.1,2023-02-04T14:48:58.292Z,2023-02-05T06:46:05Z,4014114275,178,,4011436359,141,8.4,4011436357,140,64.1,4011436353,155,,4011436355,56,Right,4011436363,213,0.2,4011436361,212,16.8,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765069,151,1,1,17,9,8q1ul09cygzswb7tb456bmifv,0,64.1,8.4,2023-02-04T14:48:59.962Z,2023-02-05T06:46:14Z,4014114431,388,,4011436375,56,Right,4011436371,3,,4011436373,168,,4011436381,212,5.4,4011436383,213,0.5,4011436377,140,68.7,4011436379,141,12.0,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765087,199,49,1,17,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.2,88.5,2023-02-04T14:49:00.664Z,2023-02-05T06:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765159,200,1,1,17,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.2,88.5,2023-02-04T14:49:01.333Z,2023-02-05T06:46:36Z,4014114745,178,,4011436859,141,75.2,4011436857,140,30.2,4011436855,56,Back,4011436861,212,11.7,4011436865,213,5.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765199,201,1,1,17,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.2,82.2,2023-02-04T14:49:04.373Z,2023-02-05T06:46:51Z,4011437025,56,Back,4014114953,178,,4011437031,212,8.2,4011437033,213,1.0,4011437027,140,35.2,4011437029,141,92.6,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765243,202,1,1,17,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,35.2,92.6,2023-02-04T14:49:06.122Z,2023-02-05T06:46:55Z,4011437301,1,,4011437289,56,Center,4011437297,213,5.8,4011437293,141,70.1,4011437291,140,66.5,4011437295,212,36.3,4014115045,178,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765311,152,49,1,17,18,8q1ul09cygzswb7tb456bmifv,1,27.5,37,2023-02-04T14:49:08.776Z,2023-02-05T06:47:07Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765401,153,1,1,17,18,8q1ul09cygzswb7tb456bmifv,1,27.5,37,2023-02-04T14:49:08.842Z,2023-02-05T06:47:12Z,4011437999,56,Back,4011438007,213,2.9,4011438003,141,42.8,4011438001,140,12.0,4011438005,212,16.7,4014115325,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765489,154,1,1,17,24,8q1ul09cygzswb7tb456bmifv,1,12.4,45.5,2023-02-04T14:49:14.719Z,2023-02-05T06:47:18Z,4011438419,140,18.5,4011438417,56,Back,4014115501,178,,4011438423,212,11.9,4011438421,141,60.2,4011438425,213,1.0,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765547,155,1,1,17,28,8q1ul09cygzswb7tb456bmifv,1,21.5,60.7,2023-02-04T14:49:19.261Z,2023-02-05T06:47:24Z,4011438697,140,21.9,4014115631,178,,4011438699,141,27.2,4011438703,212,22.8,4011438707,213,4.7,4011438695,56,Back,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765601,156,1,1,17,31,8q1ul09cygzswb7tb456bmifv,1,21.8,30,2023-02-04T14:49:21.590Z,2023-02-05T06:47:29Z,4011438935,56,Back,4014115767,178,,4011438941,212,17.1,4011438943,213,2.2,4011438939,141,49.8,4011438937,140,11.7,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765671,157,1,1,17,34,8q1ul09cygzswb7tb456bmifv,1,13.6,56.4,2023-02-04T14:49:24.884Z,2023-02-05T06:47:36Z,4011439285,212,27.1,4011439283,141,95.5,4011439281,140,18.5,4011439287,213,1.4,4011439279,56,Back,4014115925,178,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503765673,158,1,1,17,37,8q1ul09cygzswb7tb456bmifv,1,20.8,95.5,2023-02-04T14:49:27.763Z,2023-02-05T06:47:42Z,4014116039,178,,4011439291,56,Back,4011439293,140,22.2,4011439295,141,94.1,4011439535,233,203,4011439299,213,5.7,4011439297,212,1.8,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
