id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2490376509,207,1,1,26,11,zjawy6qdzk3y69v5pa3zl2cb,1,29.9,96.6,2022-12-11T13:58:53.538Z,2022-12-11T13:59:01Z,3940887259,141,90.2,3940887251,56,Back,3940887255,140,34.7,3940887263,212,6.7,3940887267,213,5.6,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376513,208,4,1,26,18,zjawy6qdzk3y69v5pa3zl2cb,1,38.4,87.8,2022-12-11T13:59:00.379Z,2022-12-11T13:59:03Z,3940887285,152,,3940887281,56,Back,3940887345,233,233,3940887289,265,,3940887279,13,,3940887293,286,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376519,233,4,1,26,18,eh54mfvjtrttgsg1wbjnvxcqz,0,61.6,12.2,2022-12-11T13:59:00.380Z,2022-12-11T13:59:03Z,3940887317,13,,3940887353,233,208,3940887325,265,,3940887327,285,,3940887319,56,Right,3940887323,152,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376747,209,1,1,26,50,zjawy6qdzk3y69v5pa3zl2cb,1,36.8,90.3,2022-12-11T13:59:32.635Z,2022-12-11T13:59:35Z,3940888503,5,,3940888509,140,26.2,3940888513,212,11.2,3940888511,141,92.6,3940888505,152,,3940888517,213,3.0,3940888507,56,Back,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376777,210,1,1,26,53,zjawy6qdzk3y69v5pa3zl2cb,1,24.1,92.1,2022-12-11T13:59:35.363Z,2022-12-11T13:59:39Z,3940888653,212,28.0,3940888647,56,Back,3940888655,213,4.4,3940888651,141,53.1,3940888649,140,15.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376815,211,1,1,26,57,zjawy6qdzk3y69v5pa3zl2cb,0,14.8,52.8,2022-12-11T13:59:38.964Z,2022-12-11T13:59:42Z,3940888841,1,,3940888829,157,,3940888839,213,6.0,3940888831,56,Center,3940888835,141,29.2,3940888837,212,64.7,3940888833,140,74.5,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376827,234,1,1,27,1,eh54mfvjtrttgsg1wbjnvxcqz,0,30.9,80,2022-12-11T13:59:43.559Z,2022-12-11T13:59:45Z,3940888899,140,42.4,3940888905,213,0.1,3940888895,3,,3940888903,212,12.1,3940888897,56,Back,3940888901,141,81.7,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376877,212,1,1,27,4,zjawy6qdzk3y69v5pa3zl2cb,1,78.1,11,2022-12-11T13:59:46.723Z,2022-12-11T13:59:50Z,3940889231,212,13.9,3940889225,56,Center,3940889227,140,70.2,3940889233,213,2.2,3940889229,141,27.4,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376915,213,1,1,27,8,zjawy6qdzk3y69v5pa3zl2cb,1,76,28.8,2022-12-11T13:59:50.596Z,2022-12-11T14:00:21Z,3940891045,210,15,3940889483,140,71.2,3940889489,213,1.9,3940889481,56,Center,3940889485,141,51.8,3940889487,212,16.4,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2490376919,214,15,1,27,12,zjawy6qdzk3y69v5pa3zl2cb,1,73.9,53,2022-12-11T13:59:54.277Z,2022-12-11T14:00:21Z,3940891065,146,85.8,3940891055,55,213,3940890665,20,,3940891051,78,,3940891061,103,19,3940891053,29,,3940891063,215,,3940891059,102,49.2,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,3940890669,82,,3940891069,230,96.9,3940889511,22,3940891067,147,,51.3,3940889513,18,,,3940889515,56,Center,3940890671,233,235,3940891071,231,50.2,,,,,,,,
2490376927,235,10,1,27,12,eh54mfvjtrttgsg1wbjnvxcqz,1,10,39.6,2022-12-11T13:59:54.377Z,2022-12-11T14:00:20Z,3940889553,94,,3940890689,233,214,3940889555,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376987,215,1,1,27,14,zjawy6qdzk3y69v5pa3zl2cb,1,58.5,81.7,2022-12-11T13:59:56.692Z,2022-12-11T14:00:02Z,3940889917,212,17.1,3940889915,141,91.2,3940889911,56,Left,3940889919,213,0.4,3940889913,140,73.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490376991,216,61,1,27,20,zjawy6qdzk3y69v5pa3zl2cb,0,89.5,84.8,2022-12-11T14:00:02.285Z,2022-12-11T14:00:02Z,3940889945,56,Left,,,,,,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377071,236,50,1,27,28,eh54mfvjtrttgsg1wbjnvxcqz,1,8,17.2,2022-12-11T14:00:10.024Z,2022-12-11T14:00:13Z,3940890529,233,217,3940890409,285,,3940890407,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377099,217,7,1,27,28,zjawy6qdzk3y69v5pa3zl2cb,1,92,82.8,2022-12-11T14:00:10.025Z,2022-12-11T14:00:12Z,3940890517,286,,3940890515,56,Left,3940890513,167,,3940890523,233,236,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377101,218,5,1,27,29,zjawy6qdzk3y69v5pa3zl2cb,0,100.9,74.4,2022-12-11T14:00:11.047Z,2022-12-11T14:00:25Z,3940890521,346,,3940890519,56,Center,3940890643,233,237,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377081,237,5,1,27,29,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.9,25.6,2022-12-11T14:00:11.047Z,2022-12-11T14:00:13Z,3940890553,233,218,3940890443,346,,3940890441,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377375,238,1,1,27,55,eh54mfvjtrttgsg1wbjnvxcqz,1,4.1,50.9,2022-12-11T14:00:37.016Z,2022-12-11T14:00:41Z,3940892091,74,,3940892069,141,73.8,3940892073,212,56.5,3940892077,213,0.3,3940892083,1,,3940892063,124,,3940892065,56,Center,3940892067,140,55.8,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377383,239,61,1,27,59,eh54mfvjtrttgsg1wbjnvxcqz,1,55.8,73.8,2022-12-11T14:00:40.951Z,2022-12-11T14:00:41Z,3940892119,56,Center,,,,,,,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377413,240,1,1,28,1,eh54mfvjtrttgsg1wbjnvxcqz,0,45.4,77.8,2022-12-11T14:00:43.144Z,2022-12-11T14:00:45Z,3940892271,56,Center,3940892279,213,5.5,3940892277,212,29.8,3940892275,141,46.3,3940892269,155,,3940892273,140,65.1,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377427,219,1,1,28,3,zjawy6qdzk3y69v5pa3zl2cb,0,25.5,56,2022-12-11T14:00:44.935Z,2022-12-11T14:00:46Z,3940892371,1,,3940892363,140,53.6,3940892367,212,33.0,3940892365,141,34.3,3940892361,56,Center,3940892369,213,5.8,3940892359,3,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377467,241,1,1,28,5,eh54mfvjtrttgsg1wbjnvxcqz,0,48.3,63.9,2022-12-11T14:00:47.256Z,2022-12-11T14:01:06Z,3940892549,3,,3940892551,56,Center,3940892559,213,6.2,3940892557,212,25.4,3940892555,141,59.7,3940892553,140,72.3,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377505,220,1,1,28,6,zjawy6qdzk3y69v5pa3zl2cb,1,22.8,38,2022-12-11T14:00:48.719Z,2022-12-11T14:00:50Z,3940892745,212,12.5,3940892747,213,6.2,3940892743,141,36.9,3940892737,3,,3940892739,56,Back,3940892741,140,34.7,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377523,221,1,1,28,8,zjawy6qdzk3y69v5pa3zl2cb,0,33.7,37.4,2022-12-11T14:00:50.136Z,2022-12-11T14:00:51Z,3940892821,140,66.0,3940892829,1,,3940892817,157,,3940892823,141,39.4,3940892819,56,Center,3940892827,213,0.0,3940892825,212,33.9,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377535,242,49,1,28,10,eh54mfvjtrttgsg1wbjnvxcqz,1,54,56.4,2022-12-11T14:00:52.344Z,2022-12-11T14:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377547,243,1,1,28,10,eh54mfvjtrttgsg1wbjnvxcqz,1,54,56.3,2022-12-11T14:00:52.744Z,2022-12-11T14:00:53Z,3940892949,212,10.2,3940892951,213,5.5,3940892943,56,Center,3940892945,140,60.7,3940892947,141,45.5,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377563,244,1,1,28,12,eh54mfvjtrttgsg1wbjnvxcqz,1,60.7,45.5,2022-12-11T14:00:53.848Z,2022-12-11T14:00:55Z,3940893027,56,Back,3940893033,212,14.1,3940893031,141,34.0,3940893035,213,3.7,3940893029,140,49.5,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377587,245,1,1,28,13,eh54mfvjtrttgsg1wbjnvxcqz,1,49.5,34,2022-12-11T14:00:55.336Z,2022-12-11T14:00:58Z,3940893167,213,5.2,3940893165,212,20.6,3940893163,141,7.1,3940893159,56,Right,3940893161,140,58.5,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377591,246,3,1,28,17,eh54mfvjtrttgsg1wbjnvxcqz,0,64.3,11.6,2022-12-11T14:00:58.856Z,2022-12-11T14:01:01Z,3940893175,56,Right,3940893177,286,,3940893315,233,222,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377601,222,7,1,28,17,zjawy6qdzk3y69v5pa3zl2cb,1,35.7,88.4,2022-12-11T14:00:58.857Z,2022-12-11T14:01:00Z,3940893233,233,246,3940893207,56,Back,3940893209,285,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377605,223,49,1,28,18,zjawy6qdzk3y69v5pa3zl2cb,1,37.8,88.1,2022-12-11T14:00:59.808Z,2022-12-11T14:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377629,224,1,1,28,20,zjawy6qdzk3y69v5pa3zl2cb,1,37.5,89.1,2022-12-11T14:01:01.871Z,2022-12-11T14:01:02Z,3940893355,213,5.3,3940893353,212,10.8,3940893347,56,Back,3940893349,140,42.9,3940893351,141,75.6,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377719,225,1,1,28,21,zjawy6qdzk3y69v5pa3zl2cb,1,42.4,76.9,2022-12-11T14:01:02.840Z,2022-12-11T14:01:10Z,3940893831,56,Left,3940893839,213,0.5,3940893833,140,64.2,3940893837,212,25.4,3940893835,141,93.2,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377731,226,1,1,28,28,zjawy6qdzk3y69v5pa3zl2cb,0,88.4,87.1,2022-12-11T14:01:10.344Z,2022-12-11T14:01:13Z,3940893941,140,89.2,3940893939,56,Left,3940894065,286,,3940893935,2,,3940893943,141,83.0,3940894061,233,247,3940893937,155,,3940893945,212,2.9,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,3940894059,236,,3940893947,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377743,247,12,1,28,28,eh54mfvjtrttgsg1wbjnvxcqz,1,9.2,17,2022-12-11T14:01:10.444Z,2022-12-11T14:01:13Z,3940894015,56,Back,3940894013,185,,3940894087,233,226,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377967,227,5,1,28,31,zjawy6qdzk3y69v5pa3zl2cb,1,87.3,101.4,2022-12-11T14:01:12.912Z,2022-12-11T14:01:37Z,3940895369,233,248,3940895349,347,,3940895347,56,Left,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490377753,248,5,1,28,31,eh54mfvjtrttgsg1wbjnvxcqz,0,12.7,-1.4,2022-12-11T14:01:12.912Z,2022-12-11T14:05:08Z,3940894093,347,,3940895399,233,227,3940894091,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378009,228,1,1,28,55,zjawy6qdzk3y69v5pa3zl2cb,1,90,100,2022-12-11T14:01:37.336Z,2022-12-11T14:01:39Z,3940895563,56,Left,3940895571,212,10.4,3940895565,140,92.4,3940895573,213,5.0,3940895561,107,,3940895569,141,86.6,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378025,229,1,1,28,57,zjawy6qdzk3y69v5pa3zl2cb,1,92.7,86.3,2022-12-11T14:01:39.489Z,2022-12-11T14:01:40Z,3940895629,213,1.8,3940895621,56,Left,3940895623,140,91.5,3940895625,141,94.2,3940895627,212,5.5,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378033,230,1,1,28,58,zjawy6qdzk3y69v5pa3zl2cb,0,90.4,95.4,2022-12-11T14:01:40.225Z,2022-12-11T14:01:45Z,3940895647,56,Left,3940895653,212,3.4,3940895655,213,5.4,3940895651,141,91.5,3940895649,140,92.4,3940895987,233,249,3940895985,236,,3940895991,286,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378085,249,74,1,28,58,eh54mfvjtrttgsg1wbjnvxcqz,1,13,9.2,2022-12-11T14:01:40.226Z,2022-12-11T14:05:11Z,3940896017,233,230,3940895925,56,Back,3940895927,285,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378091,231,1,1,29,0,zjawy6qdzk3y69v5pa3zl2cb,1,86.2,93.9,2022-12-11T14:01:42.328Z,2022-12-11T14:02:01Z,3940895967,212,6.3,3940897127,210,15,3940895965,141,84.7,3940895963,140,86.5,3940895961,56,Left,3940895969,213,4.8,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2490378095,232,15,1,29,1,zjawy6qdzk3y69v5pa3zl2cb,1,86.4,83.9,2022-12-11T14:01:43.649Z,2022-12-11T14:02:02Z,3940897173,146,98.5,3940897161,102,51.0,3940896001,56,Left,3940897171,328,,3940897163,103,18.4,3940897153,78,,3940895999,69,,3940897175,147,53.6,2pva2d9if0phol0efqnur68a2,C. Giousis,3940897157,55,231,3940897245,233,250,3940896249,20,3940897155,29,,,3940897165,215,,,3940895997,22,,,,,,,,,,,,,,,
2490378113,250,10,1,29,1,eh54mfvjtrttgsg1wbjnvxcqz,1,1.6,45.4,2022-12-11T14:01:43.749Z,2022-12-11T14:08:38Z,3940896097,56,Back,3940896095,182,,3940896395,233,232,3940896093,178,,3940896091,173,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378121,251,52,1,29,4,eh54mfvjtrttgsg1wbjnvxcqz,1,2.8,48.2,2022-12-11T14:01:46.459Z,2022-12-11T14:01:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378273,252,1,1,29,13,eh54mfvjtrttgsg1wbjnvxcqz,1,3.8,47.5,2022-12-11T14:01:55.451Z,2022-12-11T14:02:10Z,3940897021,212,19.6,3940897013,56,Back,3940897017,140,20.7,3940897011,123,,3940897019,141,59.6,3940897919,189,,3940897023,213,0.4,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378313,253,1,1,29,17,eh54mfvjtrttgsg1wbjnvxcqz,1,12.5,50.1,2022-12-11T14:01:59.003Z,2022-12-11T14:02:01Z,3940897207,140,2.9,3940897205,56,Back,3940897211,212,13.3,3940897213,213,3.9,3940897209,141,37.3,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378357,254,1,1,29,19,eh54mfvjtrttgsg1wbjnvxcqz,0,3,37.3,2022-12-11T14:02:00.859Z,2022-12-11T14:02:06Z,3940897467,212,43.9,3940897465,141,26.1,3940897463,140,44.2,3940897471,1,,3940897459,157,,3940897461,56,Back,3940897469,213,6.1,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378399,233,1,1,29,22,zjawy6qdzk3y69v5pa3zl2cb,1,49.9,77.9,2022-12-11T14:02:04.002Z,2022-12-11T14:02:07Z,3940897673,141,71.5,3940897669,56,Center,3940897675,212,13.6,3940897677,213,6.0,3940897671,140,62.2,3940897667,3,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378419,234,1,1,29,25,zjawy6qdzk3y69v5pa3zl2cb,1,64.3,69.1,2022-12-11T14:02:07.410Z,2022-12-11T14:02:09Z,3940897765,56,Center,3940897767,140,61.5,3940897769,141,71.7,3940897771,212,3.4,3940897773,213,2.6,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378429,235,61,1,29,27,zjawy6qdzk3y69v5pa3zl2cb,1,61.5,71.7,2022-12-11T14:02:09.019Z,2022-12-11T14:02:09Z,3940897805,56,Center,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378439,236,49,1,29,28,zjawy6qdzk3y69v5pa3zl2cb,1,67.6,61.7,2022-12-11T14:02:10.427Z,2022-12-11T14:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378491,237,1,1,29,29,zjawy6qdzk3y69v5pa3zl2cb,1,67.6,61.7,2022-12-11T14:02:10.922Z,2022-12-11T14:02:12Z,3940898111,56,Center,3940898123,212,23.3,3940898119,141,30.9,3940898125,213,5.2,3940898115,140,77.4,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378545,238,1,1,29,31,zjawy6qdzk3y69v5pa3zl2cb,1,84.5,21.9,2022-12-11T14:02:12.817Z,2022-12-11T14:02:37Z,3940898439,213,2.2,3940898429,140,76.4,3940899833,210,15,3940898433,141,38.9,3940898427,56,Center,3940898437,212,14.4,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2490378553,239,15,1,29,34,zjawy6qdzk3y69v5pa3zl2cb,1,76.7,39.5,2022-12-11T14:02:15.970Z,2022-12-11T14:02:38Z,3940898777,20,,3940899873,146,94.2,3940899925,233,255,3940899863,102,47.9,3940899871,82,,3940899875,147,45.8,3940899859,55,238,3940899877,230,97.7,61wt62anweh75oguqg0vbozu2,A. Bensabouh,3940898487,18,,3940898485,22,,3940899869,328,3940899867,215,,,3940898489,56,Center,,3940899865,103,19,3940899855,80,,3940899879,231,49.1,3940899857,29,,,,,,
2490378559,255,10,1,29,34,eh54mfvjtrttgsg1wbjnvxcqz,1,5.9,53,2022-12-11T14:02:16.070Z,2022-12-11T14:02:38Z,3940898527,56,Back,3940898525,94,,3940899933,233,239,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378591,240,6,1,29,36,zjawy6qdzk3y69v5pa3zl2cb,1,85.4,43.2,2022-12-11T14:02:18.140Z,2022-12-11T14:05:09Z,3940898677,233,256,3940898641,56,Center,3940898643,75,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490378581,256,6,1,29,36,eh54mfvjtrttgsg1wbjnvxcqz,0,14.6,56.8,2022-12-11T14:02:18.140Z,2022-12-11T14:02:20Z,3940898607,73,,3940898605,56,Back,3940898703,233,240,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379007,241,1,1,30,5,zjawy6qdzk3y69v5pa3zl2cb,0,99.5,0.5,2022-12-11T14:02:47.749Z,2022-12-11T14:02:51Z,3940900887,141,41.5,3940900885,140,96.1,3940900891,213,1.7,3940900875,2,,3940900883,56,Center,3940900877,6,,3940900879,155,,3940900881,224,,2pva2d9if0phol0efqnur68a2,C. Giousis,3940900889,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379067,257,12,1,30,11,eh54mfvjtrttgsg1wbjnvxcqz,1,2.1,58.4,2022-12-11T14:02:53.245Z,2022-12-11T14:02:56Z,3940901245,56,Back,3940901253,213,5.3,3940901247,140,9.3,3940901249,141,42.8,3940901291,15,,3940901251,212,13.0,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379079,242,13,1,30,14,zjawy6qdzk3y69v5pa3zl2cb,1,91,53.6,2022-12-11T14:02:56.028Z,2022-12-11T14:03:10Z,3940901903,25,,3940902461,231,50.9,3940902451,81,,3940901311,56,Center,3940902453,102,42.4,3940901905,15,,3940902459,230,97.8,3940902457,458,,46oot98163lb6atyes4j0mup5,D. Blackson,3940901909,328,,3940902455,103,63.9,3940901309,17,,,,,,,,,,,,,,,,,,,,,,,,,
2490379099,243,5,1,30,15,zjawy6qdzk3y69v5pa3zl2cb,0,101.2,44,2022-12-11T14:02:57.357Z,2022-12-11T14:05:08Z,3940901465,233,258,3940901433,56,Center,3940901435,346,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379089,258,5,1,30,15,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.2,56,2022-12-11T14:02:57.357Z,2022-12-11T14:02:57Z,3940901457,233,243,3940901367,346,,3940901365,56,Back,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379465,259,1,1,30,40,eh54mfvjtrttgsg1wbjnvxcqz,1,4.2,51.8,2022-12-11T14:03:21.853Z,2022-12-11T14:03:24Z,3940903587,213,0.3,3940903585,212,20.1,3940903591,237,,3940903583,141,60.3,3940903577,124,,3940903579,56,Back,3940903581,140,22.5,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490379623,260,1,1,30,42,eh54mfvjtrttgsg1wbjnvxcqz,1,22.5,60.3,2022-12-11T14:03:24.590Z,2022-12-11T14:15:27Z,3940904497,56,Back,3940904505,213,5.0,3940904503,212,27.2,3940904499,140,30.8,3940904501,141,22.4,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490380715,273,1,1,30,45,eh54mfvjtrttgsg1wbjnvxcqz,0,34,13.7,2022-12-11T14:03:27.785Z,2022-12-11T14:15:26Z,3940965023,155,,3940965029,141,55.0,3940965035,1,,3940965031,212,41.4,3940965025,56,Center,3940965033,213,0.7,3940965027,140,63.0,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
