id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId
2524823695,210,1,1,25,51,28u3q82ip96ahymkup01vfxli,1,70.2,76.4,2023-03-26T13:29:12.626Z,2023-03-26T13:29:16Z,4124888375,56,Left,4124888379,141,89.1,4124888377,140,86.0,4124888383,213,0.5,4124888381,212,18.7,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524823697,211,3,1,25,54,28u3q82ip96ahymkup01vfxli,1,88.2,85.4,2023-03-26T13:29:15.794Z,2023-03-26T13:29:17Z,4124888389,56,Left,4124888391,286,,4124888393,233,216,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524823693,216,45,1,25,54,8l30dsub3sutr6j3ruvk650xc,0,11.8,14.6,2023-03-26T13:29:15.794Z,2023-03-26T13:29:17Z,4124888397,233,211,4124888373,285,,4124888371,56,Back,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524823711,212,1,1,25,55,28u3q82ip96ahymkup01vfxli,1,90.4,75.3,2023-03-26T13:29:17.162Z,2023-03-26T13:29:44Z,4124888459,56,Center,4124888461,140,84.5,4124889141,210,15,4124888465,212,13.6,4124888463,141,57.5,4124888467,213,4.2,4124889143,154,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,1,,,,,,,,,,,,,,,,,,,,,,,,
2524823713,213,15,1,25,58,28u3q82ip96ahymkup01vfxli,1,88.6,58.5,2023-03-26T13:29:20.426Z,2023-03-26T13:29:44Z,4124889161,146,98.8,4124888475,17,,4124889151,133,,4124889147,29,,4124889149,154,,4124888755,233,218,4124889145,78,,4124889159,103,19.6,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,4124888473,22,4124888477,56,4124889163,147,51.1,4124889153,55,4124889157,102,50.6,,Center,,212,4124888717,72,,,,,,
2524823735,218,10,1,25,58,8l30dsub3sutr6j3ruvk650xc,1,2,46.7,2023-03-26T13:29:20.526Z,2023-03-26T13:29:30Z,4124888565,56,Back,4124888765,233,213,4124888559,176,,4124888561,178,,4124888563,182,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524823731,217,52,1,25,59,8l30dsub3sutr6j3ruvk650xc,1,2,46.7,2023-03-26T13:29:21.252Z,2023-03-26T13:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524823839,219,80,1,26,20,8l30dsub3sutr6j3ruvk650xc,0,7.6,51.8,2023-03-26T13:29:41.698Z,2023-03-26T13:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524823891,220,1,1,26,23,8l30dsub3sutr6j3ruvk650xc,1,14.3,50.4,2023-03-26T13:29:44.881Z,2023-03-26T13:29:49Z,4124889341,155,,4124889349,212,29.0,4124889343,56,Back,4124889351,213,1.3,4124889345,140,23.0,4124889347,141,90.9,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524823921,221,1,1,26,27,8l30dsub3sutr6j3ruvk650xc,1,31.1,69,2023-03-26T13:29:49.034Z,2023-03-26T13:29:51Z,4124889461,213,4.1,4124889459,212,12.7,4124889453,56,Back,4124889455,140,24.5,4124889457,141,53.3,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524823929,222,1,1,26,29,8l30dsub3sutr6j3ruvk650xc,1,24.5,53.4,2023-03-26T13:29:51.169Z,2023-03-26T13:29:52Z,4124889519,212,11.4,4124889517,141,43.0,4124889515,140,33.0,4124889513,56,Back,4124889521,213,5.6,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524823947,223,1,1,26,30,8l30dsub3sutr6j3ruvk650xc,1,33.4,42.1,2023-03-26T13:29:52.282Z,2023-03-26T13:29:54Z,4124889607,141,42.4,4124889611,213,0.0,4124889603,56,Back,4124889605,140,44.4,4124889609,212,11.6,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524823957,224,1,1,26,32,8l30dsub3sutr6j3ruvk650xc,1,43.9,42.7,2023-03-26T13:29:54.298Z,2023-03-26T13:29:55Z,4124889639,212,6.8,4124889641,213,4.6,4124889637,141,32.8,4124889635,140,43.3,4124889633,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524823961,225,1,1,26,33,8l30dsub3sutr6j3ruvk650xc,0,43.3,32.7,2023-03-26T13:29:55.241Z,2023-03-26T13:29:56Z,4124889679,233,214,4124889671,213,0.0,4124889669,212,2.7,4124889683,286,,4124889667,141,32.8,4124889665,140,45.9,4124889663,56,Back,4124889677,236,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524823965,214,74,1,26,34,28u3q82ip96ahymkup01vfxli,1,50.3,71.5,2023-03-26T13:29:56.001Z,2023-03-26T13:29:56Z,4124889685,233,225,4124889675,285,,4124889673,56,Center,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524824001,226,1,1,26,36,8l30dsub3sutr6j3ruvk650xc,1,41.4,25,2023-03-26T13:29:58.226Z,2023-03-26T13:30:01Z,4124889863,56,Right,4124889865,140,53.7,4124889867,141,10.7,4124889869,212,16.2,4124889871,213,5.6,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524824009,227,1,1,26,39,8l30dsub3sutr6j3ruvk650xc,1,55.9,11.7,2023-03-26T13:30:01.418Z,2023-03-26T13:30:03Z,4124889913,140,57.7,4124889911,56,Right,4124889915,141,19.7,4124889919,213,1.2,4124889917,212,5.8,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524824027,228,1,1,26,41,8l30dsub3sutr6j3ruvk650xc,1,57.4,23.3,2023-03-26T13:30:02.978Z,2023-03-26T13:30:08Z,4124890029,212,11.4,4124890031,213,3.9,4124890025,140,49.5,4124890023,56,Back,4124890027,141,11.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524824033,229,1,1,26,46,8l30dsub3sutr6j3ruvk650xc,1,49.8,13.1,2023-03-26T13:30:08.329Z,2023-03-26T13:30:09Z,4124890057,213,0.9,4124890055,212,7.4,4124890049,56,Center,4124890053,141,21.6,4124890051,140,54.2,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524824059,230,1,1,26,47,8l30dsub3sutr6j3ruvk650xc,1,54.3,22.1,2023-03-26T13:30:09.209Z,2023-03-26T13:30:12Z,4124890153,212,5.9,4124890149,140,50.7,4124890155,213,4.0,4124890147,56,Right,4124890151,141,15.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524824071,231,1,1,26,51,8l30dsub3sutr6j3ruvk650xc,1,55,14.1,2023-03-26T13:30:12.642Z,2023-03-26T13:30:15Z,4124890217,56,Center,4124890221,141,39.4,4124890223,212,19.4,4124890225,213,1.1,4124890219,140,63.5,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524824079,232,50,1,26,54,8l30dsub3sutr6j3ruvk650xc,1,70.3,41.4,2023-03-26T13:30:15.721Z,2023-03-26T13:30:16Z,4124890255,56,Center,4124890295,233,215,4124890257,286,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524824081,215,7,1,26,54,28u3q82ip96ahymkup01vfxli,0,29.7,58.6,2023-03-26T13:30:15.722Z,2023-03-26T13:30:16Z,4124890261,285,,4124890263,233,232,4124890259,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524824117,233,1,1,26,57,8l30dsub3sutr6j3ruvk650xc,1,61.4,38.5,2023-03-26T13:30:19.090Z,2023-03-26T13:30:21Z,4124890443,140,80.5,4124890445,141,12.8,4124890447,212,26.6,4124890441,56,Right,4124890449,213,5.6,4124890439,155,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524824121,234,61,1,26,58,8l30dsub3sutr6j3ruvk650xc,0,81.6,12,2023-03-26T13:30:20.425Z,2023-03-26T13:30:36Z,4124890461,56,Right,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524824113,216,49,1,26,59,28u3q82ip96ahymkup01vfxli,1,21.8,82,2023-03-26T13:30:20.995Z,2023-03-26T13:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824149,217,1,1,27,0,28u3q82ip96ahymkup01vfxli,1,17.1,81.7,2023-03-26T13:30:21.738Z,2023-03-26T13:30:35Z,4124890617,56,Back,4124890625,213,4.3,4124890619,140,9.1,4124890621,141,56.7,4124890623,212,19.0,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824175,218,1,1,27,3,28u3q82ip96ahymkup01vfxli,0,9.2,56.3,2023-03-26T13:30:25.490Z,2023-03-26T13:30:28Z,4124890727,157,,4124890737,213,6.0,4124890733,141,35.7,4124890735,212,52.0,4124890731,140,56.9,4124890739,1,,4124890729,56,Center,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,
2524824177,235,49,1,27,7,8l30dsub3sutr6j3ruvk650xc,1,41.6,66.3,2023-03-26T13:30:28.762Z,2023-03-26T13:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524824197,236,1,1,27,7,8l30dsub3sutr6j3ruvk650xc,1,39.6,66,2023-03-26T13:30:29.018Z,2023-03-26T13:30:32Z,4124890825,213,3.5,4124890819,140,22.0,4124890821,141,54.6,4124890823,212,20.0,4124890817,56,Back,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524824211,237,1,1,27,10,8l30dsub3sutr6j3ruvk650xc,1,25.2,53.9,2023-03-26T13:30:32.058Z,2023-03-26T13:30:34Z,4124890891,56,Back,4124890893,140,39.2,4124890899,213,5.4,4124890895,141,28.5,4124890897,212,22.7,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524824233,238,1,1,27,13,8l30dsub3sutr6j3ruvk650xc,1,37.6,32.1,2023-03-26T13:30:34.827Z,2023-03-26T13:30:38Z,4124891003,140,48.3,4124891001,56,Back,4124891009,213,5.3,4124891005,141,8.6,4124891007,212,19.5,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524824235,239,1,1,27,16,8l30dsub3sutr6j3ruvk650xc,0,48.6,8.5,2023-03-26T13:30:38.314Z,2023-03-26T13:30:39Z,4124891037,56,Right,4124891035,155,,4124891045,213,0.1,4124891043,212,19.3,4124891039,140,66.8,4124891041,141,12.2,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524824253,219,1,1,27,20,28u3q82ip96ahymkup01vfxli,1,39.8,74.8,2023-03-26T13:30:41.770Z,2023-03-26T13:30:43Z,4124891131,140,47.8,4124891129,56,Back,4124891133,141,66.9,4124891135,212,10.0,4124891137,213,5.7,4124891127,3,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524824263,220,1,1,27,22,28u3q82ip96ahymkup01vfxli,1,44.3,69.1,2023-03-26T13:30:43.714Z,2023-03-26T13:30:46Z,4124891237,141,76.3,4124891235,140,42.6,4124891233,56,Back,4124891239,212,5.2,4124891241,213,1.9,4124891231,3,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524824265,221,49,1,27,24,28u3q82ip96ahymkup01vfxli,1,41.5,76.6,2023-03-26T13:30:46.259Z,2023-03-26T13:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524824269,222,1,1,27,24,28u3q82ip96ahymkup01vfxli,1,41.5,76.6,2023-03-26T13:30:46.378Z,2023-03-26T13:30:47Z,4124891259,140,37.4,4124891263,212,11.2,4124891261,141,91.8,4124891265,213,2.0,4124891257,56,Back,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524824277,223,1,1,27,26,28u3q82ip96ahymkup01vfxli,0,37.4,91.8,2023-03-26T13:30:47.714Z,2023-03-26T13:30:49Z,4124891311,56,Left,4124891313,140,62.0,4124891315,141,89.9,4124891319,213,6.2,4124891317,212,25.9,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824281,240,8,1,27,28,8l30dsub3sutr6j3ruvk650xc,1,38.9,10.9,2023-03-26T13:30:49.818Z,2023-03-26T13:30:49Z,4124891323,56,Back,,,,,,,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524824389,224,5,1,27,29,28u3q82ip96ahymkup01vfxli,1,48.9,101.6,2023-03-26T13:30:50.626Z,2023-03-26T13:31:07Z,4124891945,347,,4124891949,233,241,4124891943,56,Back,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824301,241,5,1,27,29,8l30dsub3sutr6j3ruvk650xc,0,51.1,-1.6,2023-03-26T13:30:51.074Z,2023-03-26T13:31:07Z,4124891979,233,224,4124891459,56,Right,4124891461,347,,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524824401,225,1,1,27,45,28u3q82ip96ahymkup01vfxli,1,51.4,100,2023-03-26T13:31:06.874Z,2023-03-26T13:31:08Z,4124892017,107,,4124892021,140,60.3,4124892027,213,5.5,4124892023,141,87.8,4124892019,56,Left,4124892025,212,13.0,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824415,226,1,1,27,47,28u3q82ip96ahymkup01vfxli,1,60.3,87.8,2023-03-26T13:31:08.898Z,2023-03-26T13:31:10Z,4124892077,140,55.1,4124892081,212,6.6,4124892083,213,2.5,4124892075,56,Left,4124892079,141,93.2,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
2524824435,227,3,1,27,47,28u3q82ip96ahymkup01vfxli,1,56.8,92.8,2023-03-26T13:31:09.602Z,2023-03-26T13:31:12Z,4124892207,286,,4124892205,56,Left,4124892213,233,242,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824411,242,45,1,27,47,8l30dsub3sutr6j3ruvk650xc,0,43.2,7.2,2023-03-26T13:31:09.602Z,2023-03-26T13:31:13Z,4124892231,233,227,4124892063,285,,4124892061,56,Back,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,
2524824443,228,1,1,27,49,28u3q82ip96ahymkup01vfxli,0,57.9,98.1,2023-03-26T13:31:11.530Z,2023-03-26T13:37:41Z,4124892253,213,0.2,4124892241,140,64.9,4124892249,212,7.6,4124892245,141,100.0,4124892239,56,Left,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824499,243,5,1,27,50,8l30dsub3sutr6j3ruvk650xc,1,33.3,-1.2,2023-03-26T13:31:12.170Z,2023-03-26T13:31:23Z,4124892557,233,229,4124892517,56,Back,4124892519,347,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524824445,229,5,1,27,51,28u3q82ip96ahymkup01vfxli,0,66.7,101.2,2023-03-26T13:31:13.028Z,2023-03-26T13:31:23Z,4124892261,56,Left,4124892263,347,,4124892567,233,243,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824511,244,1,1,28,1,8l30dsub3sutr6j3ruvk650xc,1,31.5,0,2023-03-26T13:31:22.642Z,2023-03-26T13:31:24Z,4124892595,141,15.0,4124892593,140,35.8,4124892589,107,,4124892597,212,12.2,4124892599,213,1.2,4124892591,56,Back,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524824529,245,1,1,28,2,8l30dsub3sutr6j3ruvk650xc,1,35.8,14.7,2023-03-26T13:31:23.905Z,2023-03-26T13:31:27Z,4124892685,141,9.4,4124892689,213,4.3,4124892683,140,34.4,4124892681,56,Back,4124892687,212,3.9,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524824547,246,1,1,28,5,8l30dsub3sutr6j3ruvk650xc,1,35.9,5.6,2023-03-26T13:31:27.162Z,2023-03-26T13:31:29Z,4124892765,140,48.1,4124892763,56,Back,4124892767,141,22.5,4124892769,212,17.2,4124892771,213,0.7,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524824561,247,1,1,28,7,8l30dsub3sutr6j3ruvk650xc,0,48.1,22.5,2023-03-26T13:31:29.050Z,2023-03-26T13:31:31Z,4124892847,140,39.9,4124892853,213,2.9,4124892851,212,8.8,4124892845,56,Back,4124892849,141,25.5,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,
2524824577,230,8,1,28,11,28u3q82ip96ahymkup01vfxli,1,57.1,78.1,2023-03-26T13:31:32.697Z,2023-03-26T13:31:32Z,4124892925,56,Center,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524824603,231,49,1,28,13,28u3q82ip96ahymkup01vfxli,1,55.7,62,2023-03-26T13:31:35.378Z,2023-03-26T13:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524824617,232,1,1,28,13,28u3q82ip96ahymkup01vfxli,1,55.7,62,2023-03-26T13:31:35.430Z,2023-03-26T13:31:38Z,4124893133,140,58.6,4124893135,141,71.8,4124893137,212,7.3,4124893131,56,Center,4124893139,213,1.1,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524824619,233,1,1,28,15,28u3q82ip96ahymkup01vfxli,0,58.7,72,2023-03-26T13:31:36.794Z,2023-03-26T13:37:53Z,4124893147,141,69.4,4124893145,140,67.9,4124893149,212,9.8,4124893151,213,6.1,4124893143,56,Center,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524824615,248,49,1,28,16,8l30dsub3sutr6j3ruvk650xc,1,22.5,15.8,2023-03-26T13:31:37.769Z,2023-03-26T13:31:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524824653,249,1,1,28,16,8l30dsub3sutr6j3ruvk650xc,1,22.3,15.9,2023-03-26T13:31:38.001Z,2023-03-26T13:31:40Z,4124893281,141,27.4,4124893283,212,9.1,4124893285,213,1.0,4124893277,56,Back,4124893279,140,26.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524824675,250,1,1,28,18,8l30dsub3sutr6j3ruvk650xc,0,26.2,29.4,2023-03-26T13:31:40.521Z,2023-03-26T13:31:42Z,4124893381,140,45.5,4124893383,141,30.6,4124893385,212,20.3,4124893379,56,Back,4124893387,213,0.0,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524824679,234,49,1,28,22,28u3q82ip96ahymkup01vfxli,1,52.9,67.5,2023-03-26T13:31:43.634Z,2023-03-26T13:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524824707,235,1,1,28,22,28u3q82ip96ahymkup01vfxli,1,52.9,67.5,2023-03-26T13:31:44.097Z,2023-03-26T13:31:46Z,4124893507,141,79.4,4124893505,140,60.5,4124893503,56,Left,4124893511,213,0.8,4124893509,212,11.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524824721,236,1,1,28,24,28u3q82ip96ahymkup01vfxli,1,60.6,77.3,2023-03-26T13:31:46.370Z,2023-03-26T13:31:47Z,4124893577,212,4.7,4124893571,56,Center,4124893573,140,61.7,4124893579,213,5.0,4124893575,141,70.6,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524824733,237,1,1,28,25,28u3q82ip96ahymkup01vfxli,1,61.8,71.5,2023-03-26T13:31:47.426Z,2023-03-26T13:31:49Z,4124893639,141,90.8,4124893635,56,Left,4124893643,212,17.8,4124893651,213,0.8,4124893637,140,73.3,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524824805,238,1,1,28,27,28u3q82ip96ahymkup01vfxli,1,73.3,90.8,2023-03-26T13:31:49.153Z,2023-03-26T13:31:54Z,4124893939,56,Left,4124893941,140,83.8,4124893947,213,0.2,4124893945,212,11.3,4124893943,141,94.7,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524824795,251,43,1,28,31,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T13:31:53.385Z,2023-03-26T13:32:01Z,4124894195,144,45,4124893887,285,0,4124893885,56,Back,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524824823,239,3,1,28,32,28u3q82ip96ahymkup01vfxli,0,87.4,95.1,2023-03-26T13:31:54.482Z,2023-03-26T13:31:56Z,4124894025,211,,4124894023,286,,4124894021,56,Left,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524824837,252,12,1,28,36,8l30dsub3sutr6j3ruvk650xc,1,7.3,16.7,2023-03-26T13:31:58.250Z,2023-03-26T13:31:59Z,4124894141,212,12.9,4124894143,213,4.9,4124894161,167,,4124894135,56,Back,4124894139,141,0.0,4124894137,140,9.7,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524824939,240,5,1,28,36,28u3q82ip96ahymkup01vfxli,1,90,101.5,2023-03-26T13:31:58.322Z,2023-03-26T13:32:13Z,4124894589,56,Left,4124894591,347,,4124894595,233,253,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524824839,253,5,1,28,37,8l30dsub3sutr6j3ruvk650xc,0,10,-1.5,2023-03-26T13:31:59.154Z,2023-03-26T13:32:13Z,4124894147,347,,4124894599,233,240,4124894145,56,Back,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524825017,241,1,1,29,1,28u3q82ip96ahymkup01vfxli,1,89.8,100,2023-03-26T13:32:23.026Z,2023-03-26T13:32:27Z,4124894947,56,Left,4124894951,141,92.1,4124894945,107,,4124894953,212,8.5,4124894949,140,84.2,4124894955,213,3.9,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524825019,242,50,1,29,4,28u3q82ip96ahymkup01vfxli,1,81,92.6,2023-03-26T13:32:26.384Z,2023-03-26T13:32:30Z,4124895059,233,254,4124894959,56,Left,4124894961,286,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524825041,254,7,1,29,4,8l30dsub3sutr6j3ruvk650xc,0,19,7.4,2023-03-26T13:32:26.385Z,2023-03-26T13:32:29Z,4124895049,285,,4124895055,233,242,4124895045,56,Back,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524825023,243,61,1,29,5,28u3q82ip96ahymkup01vfxli,1,84.2,92.1,2023-03-26T13:32:27.420Z,2023-03-26T13:32:27Z,4124894969,56,Left,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
