id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/18/value
2499193541,136,4,1,15,49,547zzwqbiugzphhnrhj3z5k5i,0,70,10.7,2023-01-21T15:16:53.499Z,2023-01-22T04:21:45Z,3987503733,286,,3987503927,233,147,3987503725,13,,3987503731,265,,3987503727,56,Right,3988962351,178,,3987503729,152,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193551,148,1,1,15,53,2nhn3ikl1ciq34w3hcp883d6p,1,28.3,82.9,2023-01-21T15:16:57.684Z,2023-01-22T04:21:45Z,3987503805,140,32.7,3987503801,152,,3987503807,141,62.1,3987503795,5,,3987503803,56,Back,3988962465,178,,3987503811,213,5.0,3987503809,212,14.9,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193733,149,1,1,15,56,2nhn3ikl1ciq34w3hcp883d6p,1,30.9,71.2,2023-01-21T15:16:59.726Z,2023-01-22T04:21:44Z,3987504733,155,,3987504737,140,35.2,3988962581,178,,3987504735,56,Back,3987504741,212,24.5,3987504739,141,35.8,3987504743,213,4.9,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193851,150,1,1,16,1,2nhn3ikl1ciq34w3hcp883d6p,1,54.7,22.6,2023-01-21T15:17:05.285Z,2023-01-22T04:21:42Z,3987505357,140,67.4,3987505363,213,5.5,3987505355,56,Right,3988963003,178,,3987505361,212,18.0,3987505359,141,4.9,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193913,151,1,1,16,4,2nhn3ikl1ciq34w3hcp883d6p,0,78.4,6.1,2023-01-21T15:17:08.411Z,2023-01-22T04:21:41Z,3988963197,178,,3987505735,140,85.7,3987505733,56,Center,3987505737,141,22.8,3987505745,213,1.0,3987505739,212,13.7,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194007,137,4,1,16,5,547zzwqbiugzphhnrhj3z5k5i,1,16.9,75,2023-01-21T15:17:09.323Z,2023-01-22T04:00:28Z,3987506285,152,,3987506281,56,Back,3987506267,13,,3987506275,294,,3987506289,285,,3987506737,233,152,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194075,152,4,1,16,5,2nhn3ikl1ciq34w3hcp883d6p,0,83.1,25,2023-01-21T15:17:09.324Z,2023-01-22T04:00:28Z,3988963411,178,,3987506611,294,,3987506615,152,,3987506613,56,Center,3987506609,13,,3987506617,286,,3987506783,233,137,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194385,138,1,1,16,18,547zzwqbiugzphhnrhj3z5k5i,1,13.7,70.9,2023-01-21T15:17:21.841Z,2023-01-22T04:21:41Z,3987508193,213,1.0,3987508189,141,92.1,3987508191,212,17.2,3987508187,140,22.7,3988963609,178,,3987508183,152,,3987508185,56,Back,3987508181,5,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194419,139,1,1,16,21,547zzwqbiugzphhnrhj3z5k5i,1,25.3,91.6,2023-01-21T15:17:25.066Z,2023-01-22T04:21:40Z,3987508381,140,35.4,3987508385,141,84.5,3987508377,56,Back,3988963701,178,,3987508389,212,11.7,3987508393,213,5.9,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194511,140,1,1,16,22,547zzwqbiugzphhnrhj3z5k5i,1,33.8,84.2,2023-01-21T15:17:25.903Z,2023-01-22T04:21:39Z,3987508811,213,2.5,3987508809,212,8.9,3987508805,140,27.1,3988963801,178,,3987508803,56,Back,3987508807,141,92.1,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194773,141,1,1,16,25,547zzwqbiugzphhnrhj3z5k5i,1,29.3,93.7,2023-01-21T15:17:29.640Z,2023-01-22T04:21:38Z,3988963935,178,,3987510177,140,6.7,3987510175,56,Back,3987510179,141,73.2,3987510187,213,3.7,3987510183,212,27.5,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194849,142,1,1,16,35,547zzwqbiugzphhnrhj3z5k5i,1,13.1,54.2,2023-01-21T15:17:39.434Z,2023-01-22T04:21:35Z,3987510585,140,29.2,3987510583,56,Back,3987510587,141,92.7,3987510591,213,1.0,3988964069,178,,3987510589,212,31.2,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194977,143,1,1,16,37,547zzwqbiugzphhnrhj3z5k5i,1,28.7,92.7,2023-01-21T15:17:41.478Z,2023-01-22T04:21:35Z,3987511215,141,82.0,3987511211,56,Back,3987511217,212,9.4,3987511213,140,23.0,3987511219,213,4.0,3988964259,178,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195017,144,1,1,16,40,547zzwqbiugzphhnrhj3z5k5i,1,22.8,86,2023-01-21T15:17:44.145Z,2023-01-22T04:21:34Z,3987511429,140,56.6,3988964365,178,,3987511437,1,,3987511425,155,,3987511433,212,35.6,3987511435,213,0.1,3987511427,56,Left,3987511431,141,90.5,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195049,145,1,1,16,42,547zzwqbiugzphhnrhj3z5k5i,1,54.5,85.2,2023-01-21T15:17:46.447Z,2023-01-22T04:21:33Z,3987511605,140,56.5,3987511601,3,,3987511607,141,96.3,3987511603,56,Left,3987511611,213,1.3,3988964715,178,,3987511609,212,7.8,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195121,146,1,1,16,44,547zzwqbiugzphhnrhj3z5k5i,1,54.6,99.9,2023-01-21T15:17:47.967Z,2023-01-22T04:21:33Z,3987511923,141,82.6,3987511927,213,4.9,3988964895,388,,3987511921,140,56.9,3987511919,56,Left,3987511925,212,12.0,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195159,147,1,1,16,45,547zzwqbiugzphhnrhj3z5k5i,1,53.9,84.3,2023-01-21T15:17:49.637Z,2023-01-22T04:21:32Z,3987512093,56,Left,3987512097,141,94.4,3987512101,213,1.9,3987512091,155,,3987512095,140,52.0,3987512099,212,7.2,3988964967,178,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195191,148,1,1,16,47,547zzwqbiugzphhnrhj3z5k5i,1,51.9,96.2,2023-01-21T15:17:51.498Z,2023-01-22T04:21:31Z,3987512271,56,Left,3987512275,141,87.7,3987512273,140,54.6,3987512277,212,6.4,3988965093,178,,3987512279,213,5.2,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195295,149,1,1,16,48,547zzwqbiugzphhnrhj3z5k5i,1,52.5,92.1,2023-01-21T15:17:52.644Z,2023-01-22T04:21:30Z,3987512825,212,16.6,3987512819,56,Back,3987512821,140,44.7,3988965169,178,,3987512827,213,4.2,3987512823,141,70.8,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195383,150,1,1,16,51,547zzwqbiugzphhnrhj3z5k5i,1,45.3,64.1,2023-01-21T15:17:55.531Z,2023-01-22T04:21:29Z,3987513273,212,24.1,3987513269,140,45.6,3987513267,56,Back,3988965237,178,,3987513271,141,28.6,3987513275,213,4.7,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195621,151,1,1,16,54,547zzwqbiugzphhnrhj3z5k5i,1,50,20.7,2023-01-21T15:17:58.611Z,2023-01-22T04:21:28Z,3987514543,213,5.8,3987514539,141,6.7,3987514541,212,20.9,3987514535,56,Right,3988965271,178,,3987514537,140,67.7,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195631,152,3,1,16,58,547zzwqbiugzphhnrhj3z5k5i,0,74.5,6.6,2023-01-21T15:18:02.452Z,2023-01-22T04:21:26Z,3987514591,56,Right,3987514639,211,,3987514593,286,,3988357099,464,,3988965439,178,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195673,153,5,1,17,2,547zzwqbiugzphhnrhj3z5k5i,0,101.2,46.1,2023-01-21T15:18:05.897Z,2023-01-21T21:23:28Z,3987514791,346,,3987527159,233,153,3987514787,56,Center,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196187,153,5,1,17,2,2nhn3ikl1ciq34w3hcp883d6p,1,-1.2,53.9,2023-01-21T15:18:05.897Z,2023-01-21T21:23:28Z,3987527143,233,153,3987517453,346,,3987517451,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196301,155,1,1,17,23,2nhn3ikl1ciq34w3hcp883d6p,1,5.2,61.9,2023-01-21T15:18:26.991Z,2023-01-22T04:21:26Z,3987518037,56,Back,3987518043,212,8.3,3988358807,237,,3988358803,124,,3987518041,141,49.7,3987518039,140,4.4,3987518045,213,4.6,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196275,154,43,1,17,25,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-01-21T15:18:29.159Z,2023-01-21T18:01:08Z,3987517929,213,1.2,3987517927,212,12.9,3988358609,144,1,3987517923,140,8.0,3987517919,124,0,3987517925,141,69.1,3987517933,237,0,3987517921,56,Back,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196337,156,1,1,17,25,2nhn3ikl1ciq34w3hcp883d6p,1,7,50.1,2023-01-21T15:18:29.438Z,2023-01-22T04:21:24Z,3987518217,56,Back,3987518221,141,48.1,3987518225,213,6.2,3987518219,140,20.6,3987518223,212,14.3,3988965785,178,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196387,157,1,1,17,26,2nhn3ikl1ciq34w3hcp883d6p,0,20.8,49.4,2023-01-21T15:18:30.607Z,2023-01-22T04:21:24Z,3987518529,213,4.4,3987518525,141,0.0,3987518519,56,Back,3987518527,212,36.1,3987518531,1,,3987518523,140,9.7,3988965911,178,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196481,154,5,1,17,31,547zzwqbiugzphhnrhj3z5k5i,1,91.3,101.4,2023-01-21T15:18:35.436Z,2023-01-21T21:23:44Z,3987519083,347,,3987519151,233,158,3987519081,56,Left,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196393,158,5,1,17,31,2nhn3ikl1ciq34w3hcp883d6p,0,8.7,-1.4,2023-01-21T15:18:35.436Z,2023-01-21T21:23:44Z,3987518565,56,Back,3987518567,347,,3987519191,233,154,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196543,156,1,1,17,34,547zzwqbiugzphhnrhj3z5k5i,1,94.1,100,2023-01-21T15:18:38.317Z,2023-01-22T04:21:23Z,3987519409,56,Left,3987519417,213,3.9,3987519413,141,89.1,3987519415,212,13.1,3987519411,140,84.8,3987526131,107,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196487,155,43,1,17,35,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-21T15:18:39.540Z,2023-01-21T15:19:12Z,3987519115,56,Left,3987523611,144,7,3987519117,286,0,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196555,157,3,1,17,36,547zzwqbiugzphhnrhj3z5k5i,0,85.6,92.4,2023-01-21T15:18:39.749Z,2023-01-22T07:27:45Z,3987519459,56,Left,3988360309,464,,3987519575,233,159,3988966877,178,,3987519461,286,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196567,159,7,1,17,36,2nhn3ikl1ciq34w3hcp883d6p,1,14.4,7.6,2023-01-21T15:18:40.593Z,2023-01-22T07:27:45Z,3988360207,383,,3987519535,233,157,3987519511,56,Back,3987519515,285,,3988967159,178,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196601,160,1,1,17,37,2nhn3ikl1ciq34w3hcp883d6p,1,13.2,9.6,2023-01-21T15:18:41.678Z,2023-01-22T04:21:23Z,3987519667,212,3.4,3987519663,140,10.3,3988967741,178,,3987519665,141,11.7,3987519661,56,Back,3987519669,213,2.7,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196617,161,49,1,17,38,2nhn3ikl1ciq34w3hcp883d6p,1,8.7,11.2,2023-01-21T15:18:42.173Z,2023-01-22T04:21:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499477663,1291,83,1,17,39,547zzwqbiugzphhnrhj3z5k5i,1,92.9,86.7,2023-01-21T15:18:43.196Z,2023-01-22T04:21:21Z,3989019879,399,223353,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196725,162,1,1,17,41,2nhn3ikl1ciq34w3hcp883d6p,0,6.5,0.1,2023-01-21T15:18:45.337Z,2023-01-22T04:21:20Z,3987520359,56,Right,3987520369,1,,3988968011,178,,3987520365,212,52.3,3987520361,140,56.0,3987520357,157,,3987520367,213,0.1,3987520363,141,8.8,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196767,158,49,1,17,44,547zzwqbiugzphhnrhj3z5k5i,1,47.4,84.8,2023-01-21T15:18:48.213Z,2023-01-22T04:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196869,159,1,1,17,45,547zzwqbiugzphhnrhj3z5k5i,1,47,88.1,2023-01-21T15:18:49.283Z,2023-01-22T04:21:19Z,3987521029,56,Back,3987521043,213,4.8,3987521039,212,15.3,3988968385,178,,3987521035,141,65.8,3987521031,140,48.7,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196905,160,1,1,17,48,547zzwqbiugzphhnrhj3z5k5i,1,48.9,67.1,2023-01-21T15:18:52.213Z,2023-01-22T04:21:18Z,3987521263,141,58.5,3987521267,213,3.6,3987521261,140,36.1,3987521265,212,14.7,3988968467,178,,3987521259,56,Back,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197063,161,1,1,17,50,547zzwqbiugzphhnrhj3z5k5i,1,33.3,60.6,2023-01-21T15:18:53.976Z,2023-01-22T04:21:18Z,3987522005,56,Back,3988968599,178,,3987522007,140,41.6,3987522003,155,,3987522011,212,21.1,3987522009,141,88.9,3987522013,213,1.1,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197115,162,1,1,17,58,547zzwqbiugzphhnrhj3z5k5i,1,45.1,77.9,2023-01-21T15:19:01.942Z,2023-01-22T04:21:16Z,3987522283,140,60.4,3987522287,212,16.1,3987522281,56,Center,3987522285,141,78.1,3988968845,178,,3987522289,213,0.0,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197225,163,1,1,17,59,547zzwqbiugzphhnrhj3z5k5i,1,57,74,2023-01-21T15:19:03.074Z,2023-01-22T04:21:16Z,3987522899,140,59.9,3987522903,212,14.1,3988968931,178,,3987522895,56,Left,3987522901,141,94.2,3987522905,213,1.4,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197253,164,1,1,18,2,547zzwqbiugzphhnrhj3z5k5i,1,64.1,95.8,2023-01-21T15:19:06.430Z,2023-01-22T04:21:14Z,3987522997,56,Left,3987523001,141,84.8,3987523005,213,5.2,3987523003,212,8.4,3987522999,140,67.7,3988968979,178,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197257,165,1,1,18,3,547zzwqbiugzphhnrhj3z5k5i,0,69.4,86.3,2023-01-21T15:19:07.130Z,2023-01-22T04:21:14Z,3987523045,213,3.1,3987523039,140,64.0,3987523041,141,86.3,3987523043,212,5.7,3987523037,56,Left,3988969089,178,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197317,163,49,1,18,3,2nhn3ikl1ciq34w3hcp883d6p,1,31.3,10.7,2023-01-21T15:19:07.347Z,2023-01-22T04:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197381,164,1,1,18,4,2nhn3ikl1ciq34w3hcp883d6p,1,31.7,17.1,2023-01-21T15:19:08.563Z,2023-01-22T04:21:12Z,3988969295,178,,3987523715,212,11.0,3987523665,56,Back,3987523711,141,32.5,3987523709,140,35.0,3987523733,213,1.3,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197427,165,1,1,18,7,2nhn3ikl1ciq34w3hcp883d6p,1,33.5,32.3,2023-01-21T15:19:10.856Z,2023-01-22T04:21:10Z,3987523911,212,28.1,3988969501,178,,3987523913,213,2.8,3987523909,141,47.9,3987523905,56,Back,3987523907,140,8.7,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197449,166,3,1,18,9,2nhn3ikl1ciq34w3hcp883d6p,1,9.3,44,2023-01-21T15:19:13.126Z,2023-01-22T04:21:09Z,3988363893,464,,3988969561,178,,3987524237,233,166,3987524027,56,Back,3987524029,285,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197477,166,45,1,18,9,547zzwqbiugzphhnrhj3z5k5i,0,90.7,56,2023-01-21T15:19:13.126Z,2023-01-22T04:21:10Z,3987524177,286,,3987524295,233,166,3987524175,56,Center,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197521,167,1,1,18,11,2nhn3ikl1ciq34w3hcp883d6p,1,12.4,40.2,2023-01-21T15:19:14.724Z,2023-01-22T04:21:09Z,3987524445,56,Back,3988969727,178,,3987524453,213,5.3,3987524447,140,17.7,3987524451,212,10.7,3987524449,141,26.8,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197847,168,1,1,18,13,2nhn3ikl1ciq34w3hcp883d6p,1,18.3,22.9,2023-01-21T15:19:17.122Z,2023-01-22T04:21:08Z,3987526225,140,29.2,3988969789,178,,3987526223,56,Back,3987526231,213,5.4,3987526227,141,2.2,3987526229,212,18.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197849,169,4,1,18,15,2nhn3ikl1ciq34w3hcp883d6p,1,30.6,3.5,2023-01-21T15:19:19.075Z,2023-01-22T04:21:07Z,3987526247,56,Back,3987526251,265,,3987526245,13,,3987526253,285,,3987526249,152,,3987526303,233,167,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197753,167,4,1,18,15,547zzwqbiugzphhnrhj3z5k5i,0,69.4,96.5,2023-01-21T15:19:19.076Z,2023-01-22T04:21:06Z,3988970077,178,,3987525703,13,,3987525707,152,,3987526335,233,169,3987525705,56,Left,3987525709,265,,3987525711,286,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198347,170,1,1,18,39,2nhn3ikl1ciq34w3hcp883d6p,1,27.5,5.1,2023-01-21T15:19:43.494Z,2023-01-22T04:21:06Z,3987528923,213,2.0,3987528907,5,,3987528919,141,45.5,3987528921,212,30.7,3987528915,56,Back,3987544093,189,,3987528911,152,,3988970109,178,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,3987528917,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198383,171,1,1,18,43,2nhn3ikl1ciq34w3hcp883d6p,1,14.7,55.5,2023-01-21T15:19:47.125Z,2023-01-22T04:21:05Z,3988970211,178,,3987529029,56,Back,3987529037,213,6.3,3987529033,141,55.4,3987529035,212,25.5,3987529027,155,,3987529031,140,39.0,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198429,172,1,1,18,45,2nhn3ikl1ciq34w3hcp883d6p,1,41.9,64.5,2023-01-21T15:19:49.051Z,2023-01-22T04:21:04Z,3987529275,212,20.0,3988970327,388,,3987529271,140,43.5,3987529277,213,4.8,3987529267,3,,3987529273,141,35.2,3987529269,56,Back,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198511,173,1,1,18,48,2nhn3ikl1ciq34w3hcp883d6p,1,43.2,37.1,2023-01-21T15:19:51.731Z,2023-01-22T04:21:04Z,3988970471,178,,3987529763,140,56.5,3987529767,212,24.7,3987529761,56,Right,3987529765,141,7.1,3987529769,213,5.3,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198611,174,1,1,18,53,2nhn3ikl1ciq34w3hcp883d6p,1,69.2,25.2,2023-01-21T15:19:56.696Z,2023-01-22T04:21:02Z,3987530241,212,11.9,3988970609,178,,3987530239,141,32.0,3987530243,213,0.4,3987530237,140,79.6,3987530235,56,Center,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198737,175,1,1,18,56,2nhn3ikl1ciq34w3hcp883d6p,1,91.1,27,2023-01-21T15:20:00.028Z,2023-01-22T04:21:00Z,3987530849,141,15.6,3988970811,178,,3987530851,212,8.0,3987530847,140,89.2,3987530853,213,4.5,3987530845,56,Right,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198761,176,1,1,18,57,2nhn3ikl1ciq34w3hcp883d6p,0,92.3,19.7,2023-01-21T15:20:01.389Z,2023-01-22T04:21:00Z,3987530977,141,21.3,3987530973,56,Center,3987531865,286,,3987530971,155,,3988367825,20,,3987531855,236,,3988970921,178,,3987530975,140,90.3,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,3987530979,212,2.4,3987530969,2,3987530981,213,2.7,3988367823,386,3988367821,225,,,,,3987531859,233,,,,,,,,,,,,,,,,,,,168,,,
