id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,assist,qualifier/15/value,qualifier/17/value,qualifier/18/value
2446433389,614,55,1,35,21,547zzwqbiugzphhnrhj3z5k5i,1,8.9,3.1,2022-08-14T19:36:16.890Z,2022-08-15T11:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389595,236,43,1,35,24,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T19:36:19.688Z,2022-08-14T20:02:48Z,3707975169,144,49,,,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389615,237,43,1,35,24,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T19:36:20.088Z,2022-08-14T19:36:30Z,3707867985,141,6.5,3707867981,56,Back,3707867989,213,0,3707867983,140,15.4,3707868441,144,1,3707867987,212,4.4,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389619,238,43,1,35,25,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T19:36:21.334Z,2022-08-14T19:36:28Z,3707868369,144,61,3707868017,56,Back,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389655,239,43,1,35,30,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T19:36:25.680Z,2022-08-14T20:02:45Z,3707868271,56,Back,3707868275,265,0,3707975075,144,4,3707868269,13,0,3707868277,285,0,3707868273,152,0,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389751,240,1,1,35,39,547zzwqbiugzphhnrhj3z5k5i,1,23.3,16.4,2022-08-14T19:36:35.364Z,2022-08-15T11:03:37Z,3709109311,178,,3707868935,56,Back,3707868941,212,48.6,3707868929,5,,3707868943,213,1.3,3707868931,196,,3707868939,141,86.0,3707868945,1,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,3707868937,140,34.0,3707868933,152,,3707868963,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389777,241,1,1,35,39,547zzwqbiugzphhnrhj3z5k5i,1,24.6,79.8,2022-08-14T19:36:35.398Z,2022-08-15T11:03:37Z,3707869123,56,Back,3707869131,213,4.7,3707869127,141,67.6,3707869129,212,8.3,3707869125,140,24.2,3709109429,178,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389723,281,43,1,35,41,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T19:36:37.256Z,2022-08-14T20:02:50Z,3707868763,13,0,3707868771,286,0,3707868767,152,0,3707975299,144,4,3707868765,56,Left,3707868769,265,0,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389801,242,1,1,35,43,547zzwqbiugzphhnrhj3z5k5i,1,21.4,50.6,2022-08-14T19:36:38.670Z,2022-08-15T11:03:36Z,3707869261,213,5.0,3707869253,56,Back,3707869259,212,21.1,3709109521,178,,3707869255,140,27.7,3707869257,141,21.2,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389835,243,1,1,35,46,547zzwqbiugzphhnrhj3z5k5i,0,31.2,16.2,2022-08-14T19:36:42.268Z,2022-08-15T11:03:36Z,3707869451,155,,3707869459,212,65.6,3707869455,140,90.6,3707869463,1,,3707869457,141,46.3,3707869461,213,0.3,3707869453,56,Center,3709109635,178,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389875,282,52,1,35,57,89xivtxk59uzvhdsd6miao6tm,1,6.5,58,2022-08-14T19:36:52.764Z,2022-08-15T11:03:34Z,3708917805,376,,3709110039,178,,,,,,,,,,,,,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389973,283,1,1,36,1,89xivtxk59uzvhdsd6miao6tm,1,12.8,51.5,2022-08-14T19:36:56.555Z,2022-08-15T11:03:34Z,3707870331,212,19.8,3707870323,123,,3707870327,140,29.5,3707870329,141,65.1,3707870325,56,Back,3709110751,178,,3707870333,213,0.5,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390001,284,1,1,36,3,89xivtxk59uzvhdsd6miao6tm,1,29.1,66.7,2022-08-14T19:36:58.936Z,2022-08-15T11:03:33Z,3707870463,140,26.3,3707870465,141,91.7,3707870469,213,1.7,3707870461,56,Back,3707870467,212,17.3,3709110829,178,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390047,285,1,1,36,5,89xivtxk59uzvhdsd6miao6tm,1,30,93.1,2022-08-14T19:37:00.867Z,2022-08-15T11:03:32Z,3709110913,178,,3707870663,56,Back,3707870671,213,6.1,3707870667,141,90.9,3707870669,212,11.2,3707870665,140,40.6,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446619023,1312,43,1,36,6,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T19:37:02.164Z,2022-08-15T08:52:51Z,3709162955,178,0,3709163853,144,82,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390089,286,1,1,36,6,89xivtxk59uzvhdsd6miao6tm,0,48.3,97.3,2022-08-14T19:37:02.203Z,2022-08-15T11:03:32Z,3707870947,212,18.0,3707870943,140,61.4,3709111047,178,,3707870945,141,80.2,3707870941,56,Left,3707870949,213,5.6,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390043,244,49,1,36,8,547zzwqbiugzphhnrhj3z5k5i,1,44.6,14.4,2022-08-14T19:37:03.638Z,2022-08-15T11:03:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390071,245,1,1,36,8,547zzwqbiugzphhnrhj3z5k5i,1,44.5,14.3,2022-08-14T19:37:03.642Z,2022-08-15T11:03:31Z,3707870815,212,35.4,3709400215,1,,3709111259,178,,3707870811,140,15.0,3707870817,213,2.6,3707870813,141,39.5,3707870809,56,Back,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390125,246,1,1,36,11,547zzwqbiugzphhnrhj3z5k5i,1,16.3,31.4,2022-08-14T19:37:06.695Z,2022-08-15T11:03:31Z,3707871177,212,27.4,3707871171,56,Back,3707871179,213,1.2,3707871175,141,68.2,3709111449,178,,3707871173,140,26.9,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390109,287,43,1,36,12,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T19:37:07.822Z,2022-08-14T19:37:18Z,3707871081,140,86.2,3707871085,141,61.8,3707871091,213,5.8,3707871077,56,Center,3707871087,212,28.9,3707871817,144,1,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390137,247,1,1,36,14,547zzwqbiugzphhnrhj3z5k5i,1,25.2,59.9,2022-08-14T19:37:09.908Z,2022-08-15T11:03:30Z,3707871229,212,14.0,3707871225,140,38.0,3707871227,141,65.5,3707871223,56,Back,3709111675,178,,3707871231,213,0.3,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390167,248,1,1,36,15,547zzwqbiugzphhnrhj3z5k5i,1,34.1,59.7,2022-08-14T19:37:10.911Z,2022-08-15T11:03:30Z,3707871429,213,2.5,3707871421,56,Back,3707871425,141,69.1,3707871423,140,25.1,3707871427,212,11.4,3709111803,178,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390191,249,1,1,36,18,547zzwqbiugzphhnrhj3z5k5i,1,26.3,66.5,2022-08-14T19:37:14.293Z,2022-08-15T11:03:29Z,3707871593,140,27.1,3709111965,178,,3707871597,212,22.2,3707871599,213,4.8,3707871591,56,Back,3707871595,141,33.9,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390217,250,1,1,36,20,547zzwqbiugzphhnrhj3z5k5i,1,25.7,36.3,2022-08-14T19:37:16.134Z,2022-08-15T11:03:28Z,3707871755,213,1.5,3707871751,141,64.6,3707871749,140,27.0,3707871753,212,19.3,3707871747,56,Back,3709112077,178,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390257,251,1,1,36,22,547zzwqbiugzphhnrhj3z5k5i,1,22,60.9,2022-08-14T19:37:18.055Z,2022-08-15T11:03:27Z,3707872059,140,10.6,3707872063,212,12.9,3707872057,56,Back,3709112223,178,,3707872061,141,53.9,3707872065,213,3.5,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390283,252,1,1,36,25,547zzwqbiugzphhnrhj3z5k5i,1,10,48.1,2022-08-14T19:37:20.959Z,2022-08-15T11:03:27Z,3707872199,56,Back,3707872203,141,64.8,3707872207,213,0.4,3707872201,140,38.7,3709400115,1,,3707872205,212,32.2,3709112393,178,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390295,253,1,1,36,27,547zzwqbiugzphhnrhj3z5k5i,0,38.1,58.5,2022-08-14T19:37:22.552Z,2022-08-15T11:03:26Z,3707872285,140,49.2,3708918715,155,,3707872289,212,12.3,3707872287,141,52.7,3707872291,213,6.0,3709112615,178,,3707872283,56,Back,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390333,288,1,1,36,28,89xivtxk59uzvhdsd6miao6tm,0,51.5,49.6,2022-08-14T19:37:24.301Z,2022-08-15T11:03:26Z,3707872501,140,60.3,3707872505,212,11.9,3709112705,178,,3707872507,213,0.7,3707872499,56,Center,3707872503,141,60.6,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446573581,865,61,1,36,29,547zzwqbiugzphhnrhj3z5k5i,1,42.5,43.2,2022-08-14T19:37:24.951Z,2022-08-15T11:03:26Z,3709112879,178,,3708918957,56,Back,3709112877,21,,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390341,289,49,1,36,32,89xivtxk59uzvhdsd6miao6tm,1,62.3,82.2,2022-08-14T19:37:28.007Z,2022-08-15T11:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390407,290,1,1,36,32,89xivtxk59uzvhdsd6miao6tm,1,62.3,82.2,2022-08-14T19:37:28.015Z,2022-08-15T11:03:25Z,3707872893,141,80.2,3707872889,140,92.4,3707872885,56,Left,3707872897,212,31.6,3709113643,178,,3707872899,213,6.2,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390409,291,3,1,36,35,89xivtxk59uzvhdsd6miao6tm,0,88.9,78.8,2022-08-14T19:37:30.850Z,2022-08-15T11:03:25Z,3707872903,56,Center,3709113849,178,,3708919721,464,,3707872905,286,,3708939003,233,254,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390401,254,7,1,36,35,547zzwqbiugzphhnrhj3z5k5i,0,11.1,21.2,2022-08-14T19:37:30.999Z,2022-08-15T11:03:24Z,3708919599,385,,3707872917,233,291,3707872863,285,,3707872861,56,Back,3709114243,178,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390423,292,1,1,36,36,89xivtxk59uzvhdsd6miao6tm,0,88.7,80.2,2022-08-14T19:37:32.445Z,2022-08-15T11:03:24Z,3707872979,141,63.3,3707872975,56,Center,3707872981,212,12.3,3707872977,140,92.8,3707872983,213,5.1,3709114509,178,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390451,255,12,1,36,37,547zzwqbiugzphhnrhj3z5k5i,1,9.5,34.6,2022-08-14T19:37:33.168Z,2022-08-15T11:03:23Z,3707873129,212,25.1,3707873125,140,16.2,3707873201,167,,3707873127,141,0.0,3709114713,178,,3707873131,213,5.0,3707873123,56,Back,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390457,256,5,1,36,39,547zzwqbiugzphhnrhj3z5k5i,0,10,-1.1,2022-08-14T19:37:34.943Z,2022-08-15T07:56:24Z,3707873173,347,,3707874073,233,293,3707873171,56,Back,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390617,293,5,1,36,39,89xivtxk59uzvhdsd6miao6tm,1,90,101.1,2022-08-14T19:37:34.943Z,2022-08-15T07:56:24Z,3707874041,233,256,3707874027,347,,3707874025,56,Left,,,,,,,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390647,294,1,1,36,55,89xivtxk59uzvhdsd6miao6tm,1,85.2,100,2022-08-14T19:37:51.098Z,2022-08-15T11:03:23Z,3707874227,141,68.7,3707874233,1,,3707874229,212,23.2,3707874221,107,,3707874225,140,92.4,3707874223,56,Center,3707874231,213,5.0,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390661,295,1,1,36,59,89xivtxk59uzvhdsd6miao6tm,0,88,69.8,2022-08-14T19:37:54.503Z,2022-08-15T11:03:22Z,3709115371,178,,3707874317,141,69.3,3707874319,212,7.5,3707874315,140,95.1,3707874321,213,6.2,3707874313,56,Center,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390997,297,3,1,36,59,89xivtxk59uzvhdsd6miao6tm,0,89.9,69.5,2022-08-14T19:37:55.126Z,2022-08-15T11:03:22Z,3707877035,233,257,3709115521,178,,3708920225,465,,3707876241,286,,3707876239,56,Center,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390759,257,7,1,36,59,547zzwqbiugzphhnrhj3z5k5i,1,10.1,30.5,2022-08-14T19:37:55.166Z,2022-08-15T11:03:22Z,3707877007,233,297,3709115631,389,,3707874869,285,,3707874865,167,,3708920273,385,,3707874867,56,Back,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390781,258,6,1,37,1,547zzwqbiugzphhnrhj3z5k5i,0,0,25,2022-08-14T19:37:57.340Z,2022-08-15T07:57:15Z,3707875425,233,296,3707874997,73,,3707874995,56,Back,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446390845,296,6,1,37,1,89xivtxk59uzvhdsd6miao6tm,1,100,75,2022-08-14T19:37:57.340Z,2022-08-15T07:57:15Z,3707875357,73,,3707875387,233,258,3707875355,56,Center,,,,,,,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391049,298,1,1,37,30,89xivtxk59uzvhdsd6miao6tm,1,99.6,99.5,2022-08-14T19:38:25.558Z,2022-08-15T07:57:21Z,3709116023,178,,3707987211,6,,3707876553,56,Left,3707876557,141,92.9,3707876563,213,3.6,3707876555,140,91.8,3707876559,212,9.3,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391067,299,1,1,37,33,89xivtxk59uzvhdsd6miao6tm,1,90.7,91.6,2022-08-14T19:38:28.774Z,2022-08-15T11:03:20Z,3707876665,141,88.9,3707876661,56,Left,3707876669,213,3.4,3707876667,212,7.6,3707876663,140,83.7,3709116373,178,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391087,300,1,1,37,35,89xivtxk59uzvhdsd6miao6tm,0,81.4,86.2,2022-08-14T19:38:31.228Z,2022-08-15T11:03:20Z,3708920967,20,,3707876773,213,5.2,3709116465,178,,3707876759,2,,3707876771,212,40.5,3707876765,140,100.0,3707876763,56,Center,3708920965,223,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3707876767,141,34.9,3707876775,1,,3707876761,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391095,259,5,1,37,37,547zzwqbiugzphhnrhj3z5k5i,1,-1.1,63.9,2022-08-14T19:38:33.424Z,2022-08-15T07:57:49Z,3707876817,233,301,3707876813,56,Back,3707876815,346,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391089,301,5,1,37,37,89xivtxk59uzvhdsd6miao6tm,0,101.1,36.1,2022-08-14T19:38:33.424Z,2022-08-15T07:57:49Z,3707876777,56,Center,3707876821,233,259,3707876779,346,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391245,260,1,1,37,44,547zzwqbiugzphhnrhj3z5k5i,1,3.2,58.2,2022-08-14T19:38:40.202Z,2022-08-15T11:03:19Z,3708921219,189,,3707877739,56,Back,3707877745,212,45.6,3707877737,124,,3707877743,141,89.7,3707877747,213,0.5,3707877749,1,,3707877741,140,41.5,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,3707877753,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391273,261,1,1,37,49,547zzwqbiugzphhnrhj3z5k5i,1,29.1,80.7,2022-08-14T19:38:44.820Z,2022-08-15T11:03:19Z,3707877897,1,,3707877885,196,,3707877889,140,57.2,3707877891,141,11.4,3707877895,213,5.3,3707877887,56,Right,3709118077,178,,3707877883,155,,c3jbxepn3kto8fqtdewnghp05,Borja López,3707877893,212,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391283,262,1,1,37,53,547zzwqbiugzphhnrhj3z5k5i,0,55.4,5.5,2022-08-14T19:38:49.101Z,2022-08-15T11:03:18Z,3709118393,178,,3707877969,141,27.0,3707877965,56,Center,3707877971,212,25.5,3707877967,140,75.3,3707877963,155,,3707877973,213,0.6,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391289,302,44,1,37,55,89xivtxk59uzvhdsd6miao6tm,1,24.9,76.2,2022-08-14T19:38:51.214Z,2022-08-15T11:03:18Z,3707878003,56,Back,3707878167,233,263,3707878005,285,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391309,263,44,1,37,55,547zzwqbiugzphhnrhj3z5k5i,0,75.1,23.8,2022-08-14T19:38:51.215Z,2022-08-15T11:03:18Z,3707878119,56,Center,3707878171,233,302,3707878121,286,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391299,303,1,1,37,55,89xivtxk59uzvhdsd6miao6tm,0,25.2,77.2,2022-08-14T19:38:51.260Z,2022-08-15T11:03:17Z,3709118503,388,,3707878073,140,35.1,3707878069,3,,3707878075,141,71.1,3707878081,213,5.9,3707878079,212,11.2,3707878071,56,Back,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446392477,277,3,1,37,57,547zzwqbiugzphhnrhj3z5k5i,0,71,26.2,2022-08-14T19:38:53.222Z,2022-08-15T11:03:17Z,3709118689,178,,3708939011,233,304,3707884797,286,,3708921543,464,,3707884795,56,Center,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391333,304,7,1,37,57,89xivtxk59uzvhdsd6miao6tm,1,29,73.8,2022-08-14T19:38:53.463Z,2022-08-15T11:03:16Z,3707883069,285,,3709118775,178,,3707884815,233,277,3708921441,384,,3707878257,56,Back,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391375,305,1,1,37,58,89xivtxk59uzvhdsd6miao6tm,1,26.6,76.1,2022-08-14T19:38:54.400Z,2022-08-15T11:03:16Z,3707878479,212,6.3,3707878475,140,20.8,3707878481,213,3.4,3707878477,141,73.6,3707878473,56,Back,3709118913,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391381,306,49,1,37,59,89xivtxk59uzvhdsd6miao6tm,1,20.8,78.8,2022-08-14T19:38:55.093Z,2022-08-15T11:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391409,307,1,1,38,0,89xivtxk59uzvhdsd6miao6tm,1,21.4,81.2,2022-08-14T19:38:56.076Z,2022-08-15T11:03:15Z,3707878683,212,22.2,3707878681,141,66.0,3707878675,155,,3707878679,140,40.1,3707878685,213,5.8,3709119267,178,,3707878677,56,Back,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391471,308,1,1,38,1,89xivtxk59uzvhdsd6miao6tm,1,37.2,75.8,2022-08-14T19:38:57.450Z,2022-08-15T11:03:14Z,3707878993,140,33.5,3707878991,56,Back,3707878999,213,1.9,3707878995,141,91.4,3709119545,388,,3707878997,212,11.3,3707878989,3,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391575,309,1,1,38,6,89xivtxk59uzvhdsd6miao6tm,1,39.2,97.2,2022-08-14T19:39:02.310Z,2022-08-15T11:03:13Z,3707879543,213,4.4,3707879533,56,Back,3707879545,1,,3707879537,141,38.6,3709119681,178,,3707879535,140,28.1,3707879539,212,41.5,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391605,310,1,1,38,16,89xivtxk59uzvhdsd6miao6tm,1,62.4,18.8,2022-08-14T19:39:12.332Z,2022-08-15T11:03:11Z,3707879673,141,27.4,3707879669,56,Center,3707879677,213,0.7,3709119833,178,,3707879675,212,8.7,3707879671,140,68.5,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391623,311,1,1,38,18,89xivtxk59uzvhdsd6miao6tm,0,74.9,23.4,2022-08-14T19:39:14.471Z,2022-08-15T11:03:10Z,3709120273,178,,3707879783,56,Center,3707879789,141,38.5,3707879791,212,11.6,3707879793,213,1.1,3707879787,140,80.1,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
