id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2502204379,174,50,1,21,49,547zzwqbiugzphhnrhj3z5k5i,1,48.3,6,2023-01-29T17:52:21.439Z,2023-01-30T10:56:37Z,4003226227,233,163,4003225929,286,,4003225927,56,Back,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204423,163,7,1,21,49,1oyb7oym5nwzny8vxf03szd2h,1,51.7,94,2023-01-29T17:52:21.457Z,2023-01-30T10:56:37Z,4003784585,384,,4003226185,285,,4003226179,233,174,4003226183,56,Left,4004091191,178,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204429,164,49,1,21,50,1oyb7oym5nwzny8vxf03szd2h,1,61.7,89.3,2023-01-29T17:52:22.244Z,2023-01-30T10:56:36Z,,,,,,,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204451,165,1,1,21,53,1oyb7oym5nwzny8vxf03szd2h,0,67.4,75.2,2023-01-29T17:52:25.191Z,2023-01-30T10:56:34Z,4004091311,178,,4003226285,212,24.6,4003226281,140,72.6,4003226279,56,Center,4003226287,213,4.9,4003226283,141,40.0,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204465,175,49,1,21,54,547zzwqbiugzphhnrhj3z5k5i,1,28.4,59.2,2023-01-29T17:52:26.883Z,2023-01-30T10:56:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204487,176,1,1,21,56,547zzwqbiugzphhnrhj3z5k5i,0,35.4,66.9,2023-01-29T17:52:28.250Z,2023-01-30T10:56:32Z,4003226453,213,0.6,4004091411,178,,4003226441,56,Left,4003226445,140,56.5,4003226451,212,26.0,4003226449,141,86.9,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204493,166,8,1,21,57,1oyb7oym5nwzny8vxf03szd2h,1,45.2,26.8,2023-01-29T17:52:29.268Z,2023-01-30T10:56:32Z,4004091487,389,,4003784783,385,,4003226477,56,Back,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204509,167,5,1,21,59,1oyb7oym5nwzny8vxf03szd2h,0,55.8,-2,2023-01-29T17:52:31.855Z,2023-01-30T07:33:23Z,4003226567,347,,4003226565,56,Right,4003226753,233,177,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204537,177,5,1,21,59,547zzwqbiugzphhnrhj3z5k5i,1,44.2,102,2023-01-29T17:52:31.855Z,2023-01-30T07:33:23Z,4003226719,56,Back,4003226721,347,,4003226723,233,167,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204569,178,1,1,22,2,547zzwqbiugzphhnrhj3z5k5i,1,56.3,100,2023-01-29T17:52:34.491Z,2023-01-30T10:56:31Z,4003226853,107,,4003226861,212,18.5,4003226857,140,73.5,4003226859,141,95.9,4003226863,213,6.1,4003226855,56,Left,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204589,179,1,1,22,5,547zzwqbiugzphhnrhj3z5k5i,1,71.5,91.8,2023-01-29T17:52:37.960Z,2023-01-30T10:56:30Z,4003226973,56,Left,4003226979,212,7.8,4004091597,178,,4003226981,213,2.6,4003226975,140,65.1,4003226977,141,97.5,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204595,180,61,1,22,6,547zzwqbiugzphhnrhj3z5k5i,0,66.6,95.5,2023-01-29T17:52:38.526Z,2023-01-30T10:56:29Z,4003227003,56,Left,4004091647,178,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204739,168,5,1,22,8,1oyb7oym5nwzny8vxf03szd2h,1,36.4,-1.6,2023-01-29T17:52:40.683Z,2023-01-30T07:33:36Z,4003227695,347,,4003227697,233,181,4003227693,56,Back,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204599,181,5,1,22,8,547zzwqbiugzphhnrhj3z5k5i,0,63.6,101.6,2023-01-29T17:52:40.683Z,2023-01-30T07:33:37Z,4003227701,233,168,4003227025,56,Left,4003227027,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204755,169,1,1,22,23,1oyb7oym5nwzny8vxf03szd2h,1,39.5,0,2023-01-29T17:52:55.752Z,2023-01-30T10:56:29Z,4003227775,213,1.1,4003227769,140,44.4,4003227773,212,12.1,4003227765,107,,4003227771,141,14.4,4003227767,56,Back,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204763,170,1,1,22,24,1oyb7oym5nwzny8vxf03szd2h,1,45.5,11.1,2023-01-29T17:52:56.881Z,2023-01-30T10:56:28Z,4004091807,178,,4003227811,212,4.1,4003227809,141,5.3,4003227813,213,5.0,4003227805,56,Back,4003227807,140,46.7,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204767,171,1,1,22,25,1oyb7oym5nwzny8vxf03szd2h,0,47.3,2.9,2023-01-29T17:52:58.010Z,2023-01-30T10:56:27Z,4003227893,233,182,4004091885,178,,4003227841,141,6.1,4003227889,236,,4003227839,140,45.8,4003227843,212,2.7,4003227845,213,2.2,4003227837,56,Back,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,4003227901,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204775,182,74,1,22,26,547zzwqbiugzphhnrhj3z5k5i,1,52.8,95.8,2023-01-29T17:52:58.255Z,2023-01-30T10:56:27Z,4004091947,178,,4003227875,285,,4003227903,233,171,4003227873,56,Left,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204875,172,5,1,22,27,1oyb7oym5nwzny8vxf03szd2h,1,45.3,-1.2,2023-01-29T17:52:59.285Z,2023-01-30T07:34:04Z,4003228431,233,183,4003228423,56,Back,4003228425,347,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204783,183,5,1,22,27,547zzwqbiugzphhnrhj3z5k5i,0,54.7,101.2,2023-01-29T17:52:59.285Z,2023-01-30T07:34:05Z,4003228435,233,172,4003227921,347,,4003227919,56,Left,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204931,173,1,1,22,43,1oyb7oym5nwzny8vxf03szd2h,1,51.4,0,2023-01-29T17:53:15.748Z,2023-01-30T10:56:26Z,4003228737,1,,4003228735,213,0.2,4003228725,107,,4003228727,56,Right,4003228731,141,4.6,4003228733,212,28.4,4003228729,140,78.1,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204941,174,1,1,22,49,1oyb7oym5nwzny8vxf03szd2h,1,80.1,1.4,2023-01-29T17:53:21.235Z,2023-01-30T10:56:25Z,4003228805,212,9.7,4003228807,213,3.0,4003228801,140,71.0,4004092133,178,,4003228803,141,3.7,4003228799,56,Right,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204979,175,1,1,22,50,1oyb7oym5nwzny8vxf03szd2h,1,73.8,0.6,2023-01-29T17:53:22.298Z,2023-01-30T10:56:25Z,4003228981,140,72.9,4003228983,141,13.1,4003228985,212,8.6,4003228979,56,Right,4003228987,213,1.7,4004092189,178,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204985,176,1,1,22,51,1oyb7oym5nwzny8vxf03szd2h,0,76.9,12,2023-01-29T17:53:23.736Z,2023-01-30T10:56:24Z,4003229509,141,5.6,4003229513,213,3.8,4003229017,56,Right,4003229507,140,71.2,4003229511,212,7.4,4004092253,178,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205023,185,49,1,22,52,547zzwqbiugzphhnrhj3z5k5i,1,25.2,95.1,2023-01-29T17:53:24.616Z,2023-01-30T10:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502204997,184,43,1,22,53,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-29T17:53:25.175Z,2023-01-29T22:56:17Z,4003785771,144,74,4003229299,233,176,4003229051,285,0,4003229049,56,Back,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205037,186,1,1,22,54,547zzwqbiugzphhnrhj3z5k5i,0,30.8,97.9,2023-01-29T17:53:26.845Z,2023-01-30T10:56:22Z,4003229271,56,Back,4004092445,178,,4003229273,140,35.1,4003229277,212,4.8,4003840261,233,177,4003229279,213,5.9,4003790081,286,,4003790079,236,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,4003229275,141,,,,,,,,,,,,,,,,,,,,,,,,95.4,,,,,,,,,,
2502205029,177,74,1,22,54,1oyb7oym5nwzny8vxf03szd2h,1,68,1.3,2023-01-29T17:53:26.993Z,2023-01-30T10:56:22Z,4003840267,233,186,4003790029,285,,4003229233,56,Right,4004092593,178,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205031,178,5,1,22,56,1oyb7oym5nwzny8vxf03szd2h,0,66.4,-1.8,2023-01-29T17:53:28.310Z,2023-01-30T07:35:00Z,4003229529,233,187,4003229245,56,Right,4003229247,347,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205091,187,5,1,22,56,547zzwqbiugzphhnrhj3z5k5i,1,33.6,101.8,2023-01-29T17:53:28.310Z,2023-01-30T07:35:00Z,4003229515,233,178,4003229503,56,Back,4003229505,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205105,188,1,1,23,0,547zzwqbiugzphhnrhj3z5k5i,1,36,100,2023-01-29T17:53:33.061Z,2023-01-30T10:56:21Z,4003229573,56,Back,4003229583,213,4.9,4003229577,141,75.0,4003229569,107,,4003229581,212,18.9,4003229575,140,40.2,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205107,189,50,1,23,4,547zzwqbiugzphhnrhj3z5k5i,1,39.7,67,2023-01-29T17:53:36.203Z,2023-01-30T10:56:20Z,4003229593,286,,4003229701,233,179,4003229591,56,Back,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205121,179,7,1,23,4,1oyb7oym5nwzny8vxf03szd2h,1,60.3,33,2023-01-29T17:53:36.230Z,2023-01-30T10:56:20Z,4003229661,56,Center,4003229699,285,,4004093057,178,,4003229695,233,189,4003790275,384,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205123,180,49,1,23,5,1oyb7oym5nwzny8vxf03szd2h,1,71.5,39.9,2023-01-29T17:53:38.124Z,2023-01-30T10:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205145,181,1,1,23,8,1oyb7oym5nwzny8vxf03szd2h,1,77.8,52.6,2023-01-29T17:53:40.161Z,2023-01-30T10:56:17Z,4004093289,178,,4003229797,212,15.9,4003229795,141,71.1,4003229793,140,87.0,4003229799,213,0.9,4003229791,56,Center,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205153,182,1,1,23,9,1oyb7oym5nwzny8vxf03szd2h,0,85,68.9,2023-01-29T17:53:41.449Z,2023-01-30T10:56:17Z,4004093349,178,,4003229837,140,88.5,4003229835,56,Center,4003229841,212,7.0,4003229839,141,60.2,4003229843,213,5.3,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205163,190,8,1,23,9,547zzwqbiugzphhnrhj3z5k5i,1,13.1,41.8,2023-01-29T17:53:41.936Z,2023-01-30T10:56:17Z,4003794195,384,,4003229879,56,Back,4004093399,178,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205173,191,49,1,23,10,547zzwqbiugzphhnrhj3z5k5i,1,9.5,36.5,2023-01-29T17:53:42.885Z,2023-01-30T10:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205185,192,1,1,23,10,547zzwqbiugzphhnrhj3z5k5i,1,9.5,36.5,2023-01-29T17:53:42.896Z,2023-01-30T10:56:16Z,4003230007,141,42.7,4003230005,140,3.0,4004093491,178,,4003230009,212,8.0,4003230011,213,2.6,4003230003,56,Back,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205221,193,1,1,23,11,547zzwqbiugzphhnrhj3z5k5i,1,1.6,43.3,2023-01-29T17:53:44.131Z,2023-01-30T10:56:15Z,4003230221,212,52.4,4003230213,140,50.2,4003230209,56,Center,4003230239,1,,4004093519,178,,4003230217,141,25.5,4003230235,213,6.1,4003230207,157,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205237,194,3,1,23,15,547zzwqbiugzphhnrhj3z5k5i,0,49.5,25.3,2023-01-29T17:53:47.851Z,2023-01-30T10:56:15Z,4004093611,15,,4003230535,286,,4003230717,211,,4004093609,388,,4003794371,465,,4003230279,56,Back,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205239,183,49,1,23,17,1oyb7oym5nwzny8vxf03szd2h,1,37.3,83,2023-01-29T17:53:49.871Z,2023-01-30T10:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205279,184,1,1,23,19,1oyb7oym5nwzny8vxf03szd2h,1,27.3,98.9,2023-01-29T17:53:51.830Z,2023-01-30T10:56:13Z,4004093897,178,,4003230489,212,29.8,4003230491,213,3.8,4003230483,56,Back,4003230485,140,5.4,4003230487,141,71.1,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205297,185,1,1,23,23,1oyb7oym5nwzny8vxf03szd2h,1,6.4,81.5,2023-01-29T17:53:55.244Z,2023-01-30T10:56:13Z,4003230569,141,95.1,4004093929,178,,4003230563,155,,4003230567,140,27.9,4003230571,212,24.4,4003230565,56,Back,4003230573,213,0.4,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205329,186,1,1,23,26,1oyb7oym5nwzny8vxf03szd2h,1,25.7,97.3,2023-01-29T17:53:58.320Z,2023-01-30T10:56:12Z,4003230731,56,Back,4003230739,213,4.9,4003230733,140,27.9,4004093981,178,,4003230735,141,76.7,4003230737,212,14.2,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205331,187,61,1,23,28,1oyb7oym5nwzny8vxf03szd2h,0,24.7,78,2023-01-29T17:54:00.778Z,2023-01-30T10:56:10Z,4004094009,178,,4003230743,56,Back,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205335,195,49,1,23,29,547zzwqbiugzphhnrhj3z5k5i,1,79.6,25.1,2023-01-29T17:54:01.971Z,2023-01-30T10:56:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205377,196,15,1,23,31,547zzwqbiugzphhnrhj3z5k5i,1,89,34.3,2023-01-29T17:54:03.665Z,2023-01-30T10:56:08Z,4003232601,82,,4003232599,458,,4003232589,78,,4003230967,56,Center,4003232603,146,90.3,4003232595,215,,4003232607,230,95.8,4003230963,22,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,4003230965,63,4003232591,102,50.8,4003232609,231,43.5,4004094087,178,,4003232593,103,19,4003232605,147,35.9,4003232587,20,,4003232625,233,188,,,,,,,,,,,,,
2502205399,188,10,1,23,31,1oyb7oym5nwzny8vxf03szd2h,1,10.8,64.9,2023-01-29T17:54:03.697Z,2023-01-30T10:56:08Z,4003231069,56,Back,4004094129,178,,4003231067,94,,4003232645,233,196,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205421,189,61,1,23,33,1oyb7oym5nwzny8vxf03szd2h,1,3,63.6,2023-01-29T17:54:05.600Z,2023-01-30T10:56:07Z,4003231199,56,Back,4004094213,21,,4004094215,178,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205441,190,49,1,23,35,1oyb7oym5nwzny8vxf03szd2h,1,4.5,80.1,2023-01-29T17:54:07.998Z,2023-01-30T10:56:07Z,,,,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205493,191,1,1,23,37,1oyb7oym5nwzny8vxf03szd2h,0,6.9,88.5,2023-01-29T17:54:09.194Z,2023-01-30T10:56:06Z,4003231503,140,55.5,4003231511,1,,4003231499,157,,4003231501,56,Center,4003231509,213,6.0,4004094293,178,,4003231505,141,69.7,4003231507,212,52.6,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205523,197,1,1,23,40,547zzwqbiugzphhnrhj3z5k5i,1,43.7,27.9,2023-01-29T17:54:12.387Z,2023-01-30T10:56:05Z,4004094341,178,,4003231667,212,16.2,4003231665,141,45.5,4003231659,3,,4003231663,140,54.1,4003231669,213,0.8,4003231661,56,Center,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205543,198,1,1,23,42,547zzwqbiugzphhnrhj3z5k5i,1,52.1,41.1,2023-01-29T17:54:14.147Z,2023-01-30T10:56:05Z,4003231767,213,2.6,4003231765,212,19.7,4003231757,3,,4003231761,140,36.2,4004094427,178,,4003231759,56,Back,4003231763,141,56.4,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205549,199,49,1,23,44,547zzwqbiugzphhnrhj3z5k5i,1,34.4,52.8,2023-01-29T17:54:16.612Z,2023-01-30T10:56:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205557,200,1,1,23,44,547zzwqbiugzphhnrhj3z5k5i,1,34.2,52.9,2023-01-29T17:54:16.727Z,2023-01-30T10:56:04Z,4003231829,141,51.2,4003231833,213,3.2,4003231831,212,23.7,4004094505,178,,4003231825,56,Back,4003231827,140,11.7,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205581,201,1,1,23,47,547zzwqbiugzphhnrhj3z5k5i,1,13.4,43.8,2023-01-29T17:54:19.278Z,2023-01-30T10:56:03Z,4003231947,212,29.1,4003231945,141,82.0,4004094543,178,,4003231943,140,25.9,4003231949,213,1.1,4003231941,56,Back,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205629,202,1,1,23,50,547zzwqbiugzphhnrhj3z5k5i,1,27,80.9,2023-01-29T17:54:22.627Z,2023-01-30T10:56:03Z,4003232201,212,19.0,4003232193,56,Back,4003232205,213,0.5,4003232195,140,42.6,4004094591,178,,4003232197,141,95.1,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502306329,883,3,1,23,53,547zzwqbiugzphhnrhj3z5k5i,0,43.3,95.4,2023-01-29T17:54:25.461Z,2023-01-30T10:56:02Z,4003797313,286,,4004094661,178,,4003797311,56,Back,4003797315,465,,4003797317,467,6tvnsmtj9mma96e8famksevv9,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205635,203,4,1,23,54,547zzwqbiugzphhnrhj3z5k5i,1,42.2,92.4,2023-01-29T17:54:26.250Z,2023-01-30T10:56:02Z,4003232229,286,,4003232221,13,,4003232223,56,Back,4003232227,265,,4003232225,152,,4003232287,233,192,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205639,192,4,1,23,54,1oyb7oym5nwzny8vxf03szd2h,0,57.8,7.6,2023-01-29T17:54:26.251Z,2023-01-30T10:56:01Z,4003232251,56,Right,4003232249,13,,4003232311,233,203,4003232253,152,,4003232255,265,,4003232257,285,,4004094691,178,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205749,204,1,1,24,6,547zzwqbiugzphhnrhj3z5k5i,1,40,73.1,2023-01-29T17:54:38.410Z,2023-01-30T10:56:01Z,4003232907,1,,4003232889,5,,4003232899,140,56.4,4003232903,212,49.4,4003232895,152,,4003232901,141,5.0,4003232893,196,,4003232891,155,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,4003232905,213,4003232911,189,,4004094719,178,,4003232897,56,Right,,,,,,,,,,,,,,,5.1,,,,,,,,,,
2502205759,205,1,1,24,9,547zzwqbiugzphhnrhj3z5k5i,0,56,4.6,2023-01-29T17:54:41.145Z,2023-01-30T10:56:00Z,4003232959,140,88.0,4003232963,212,34.8,4003232961,141,17.9,4003232957,56,Right,4004094785,178,,4003232967,1,,4003232965,213,0.3,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205763,193,49,1,24,11,1oyb7oym5nwzny8vxf03szd2h,1,17.2,83,2023-01-29T17:54:43.736Z,2023-01-30T10:56:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205803,194,1,1,24,13,1oyb7oym5nwzny8vxf03szd2h,1,17.5,94.5,2023-01-29T17:54:46.017Z,2023-01-30T10:55:58Z,4003233201,140,23.7,4003233199,56,Back,4003233203,141,86.0,4004094877,178,,4003233205,212,8.7,4003233207,213,5.6,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502205807,195,1,1,24,15,1oyb7oym5nwzny8vxf03szd2h,0,24.9,88.5,2023-01-29T17:54:47.578Z,2023-01-30T10:55:58Z,4003233223,141,84.1,4004094933,178,,4003233221,140,29.0,4003233225,212,5.2,4003233227,213,5.7,4003233219,56,Back,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
