id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2507213247,145,5,1,16,3,2b57rbw94i9ohnbch52owvqtq,0,51.8,-1.8,2023-02-12T18:33:43.648Z,2023-02-13T05:56:18Z,4029500609,233,131,4029500495,347,,4029500493,56,Right,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213447,132,27,1,16,14,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T18:33:55.028Z,2023-02-13T05:56:39Z,4029501709,233,147,4029501703,53,bhn5mxfek9byb7m8sovpizzkl,4029501701,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213427,147,27,1,16,14,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T18:33:55.028Z,2023-02-13T05:56:39Z,4029501721,233,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213673,133,18,1,17,9,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T18:34:49.795Z,2023-02-13T05:56:43Z,4029503053,59,25,4029503049,42,,4029503091,55,134,4029503051,44,Midfielder,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213677,134,19,1,17,9,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T18:34:49.796Z,2023-02-13T05:56:44Z,4029503181,293,0,4029503077,145,7,4029503179,292,0,4029503079,59,20,4029503083,55,133,4029508753,41,,4029503081,44,Midfielder,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213703,135,28,1,17,19,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T18:34:59.845Z,2023-02-13T05:56:46Z,4029503413,233,148,4029503279,55,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213715,148,28,1,17,19,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T18:34:59.845Z,2023-02-13T05:56:45Z,4029503395,55,147,4029503419,233,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213791,136,1,1,17,29,547zzwqbiugzphhnrhj3z5k5i,1,52.7,100,2023-02-12T18:35:09.660Z,2023-02-13T09:47:37Z,4029503867,107,,4029503875,212,18.2,4029503871,140,69.0,4029503869,56,Left,4029503877,213,5.9,4029503873,141,92.9,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213809,137,1,1,17,30,547zzwqbiugzphhnrhj3z5k5i,1,71.2,92.8,2023-02-12T18:35:11.163Z,2023-02-13T09:47:36Z,4029503951,56,Left,4030437907,178,,4029503953,140,74.5,4029503949,168,,4029503959,213,5.2,4029503955,141,83.5,4029503957,212,7.2,4029503947,3,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213893,138,1,1,17,31,547zzwqbiugzphhnrhj3z5k5i,1,76.1,83.5,2023-02-12T18:35:12.291Z,2023-02-13T09:47:36Z,4029504393,155,,4030437927,178,,4029504399,141,95.7,4029504395,56,Left,4029504401,212,11.2,4029504403,213,0.8,4029504397,140,83.3,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213897,139,3,1,17,39,547zzwqbiugzphhnrhj3z5k5i,0,99.6,99.2,2023-02-12T18:35:19.798Z,2023-02-13T09:47:32Z,4029504579,233,149,4029504413,286,,4030051921,465,,4030437997,178,,4029504411,56,Left,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213921,149,7,1,17,39,2b57rbw94i9ohnbch52owvqtq,1,0.4,0.8,2023-02-12T18:35:19.831Z,2023-02-13T09:47:32Z,4029504535,56,Back,4029504537,285,,4030438029,178,,4030052169,385,,4029504563,233,139,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213927,150,49,1,17,40,2b57rbw94i9ohnbch52owvqtq,1,6.2,2.3,2023-02-12T18:35:20.997Z,2023-02-13T09:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213937,151,1,1,17,43,2b57rbw94i9ohnbch52owvqtq,1,15.1,0.1,2023-02-12T18:35:24.432Z,2023-02-13T09:47:30Z,4029504621,56,Back,4029504623,140,10.3,4029504629,213,2.2,4029504625,141,9.4,4029504627,212,8.1,4030438175,178,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213945,152,1,1,17,46,2b57rbw94i9ohnbch52owvqtq,1,8.5,2.1,2023-02-12T18:35:26.669Z,2023-02-13T09:47:29Z,4029504705,213,0.2,4029504697,56,Back,4029504701,141,6.2,4029504699,140,20.7,4030438191,178,,4029504703,212,13.1,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507392083,978,83,1,17,49,547zzwqbiugzphhnrhj3z5k5i,1,77,97.2,2023-02-12T18:35:29.963Z,2023-02-13T09:47:27Z,4030456139,399,437529,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213961,153,1,1,17,49,2b57rbw94i9ohnbch52owvqtq,1,23,2.8,2023-02-12T18:35:29.977Z,2023-02-13T09:47:26Z,4029504841,56,Back,4030438231,178,,4029504849,213,0.2,4029504843,140,37.4,4029504845,141,6.5,4029504847,212,15.3,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213977,154,1,1,17,52,2b57rbw94i9ohnbch52owvqtq,1,35.6,3.5,2023-02-12T18:35:33.360Z,2023-02-13T09:47:25Z,4029504951,140,33.9,4029504949,56,Back,4030438255,178,,4029504953,141,26.5,4029504955,212,15.7,4029504957,213,1.7,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213993,155,1,1,17,53,2b57rbw94i9ohnbch52owvqtq,1,31.9,21.3,2023-02-12T18:35:34.477Z,2023-02-13T09:47:25Z,4029505087,56,Back,4030438277,178,,4029505095,213,4.2,4029505093,212,9.4,4029505091,141,9.2,4029505089,140,27.5,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213999,156,1,1,17,56,2b57rbw94i9ohnbch52owvqtq,0,24.5,5.1,2023-02-12T18:35:37.393Z,2023-02-13T09:47:24Z,4029505109,56,Back,4029505113,141,10.3,4029505111,140,32.2,4029505117,213,0.4,4030053097,155,,4030438305,178,,4029505115,212,8.8,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213995,140,61,1,17,57,547zzwqbiugzphhnrhj3z5k5i,1,72,94.3,2023-02-12T18:35:37.587Z,2023-02-13T09:47:23Z,4030438337,388,,4029505099,56,Left,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214029,141,49,1,17,58,547zzwqbiugzphhnrhj3z5k5i,1,65,74.7,2023-02-12T18:35:38.566Z,2023-02-13T09:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214041,142,1,1,17,58,547zzwqbiugzphhnrhj3z5k5i,1,64.8,73.2,2023-02-12T18:35:39.494Z,2023-02-13T09:47:22Z,4029505393,56,Left,4029505399,212,8.0,4029505397,141,83.2,4029505401,213,1.0,4029505395,140,68.8,4030438383,178,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214051,143,1,1,18,0,547zzwqbiugzphhnrhj3z5k5i,1,69.6,83.5,2023-02-12T18:35:40.986Z,2023-02-13T09:47:21Z,4029505435,140,75.2,4029505437,141,95.0,4029505443,213,0.9,4029505441,212,9.8,4029505433,56,Left,4030438401,178,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214053,144,1,1,18,2,547zzwqbiugzphhnrhj3z5k5i,1,77.2,95.7,2023-02-12T18:35:42.950Z,2023-02-13T09:47:20Z,4029505461,140,68.9,4029505459,56,Left,4029505463,141,88.6,4029505465,212,10.0,4030438417,178,,4029505467,213,3.6,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214071,145,1,1,18,4,547zzwqbiugzphhnrhj3z5k5i,1,72.7,84.3,2023-02-12T18:35:45.464Z,2023-02-13T09:47:18Z,4029505581,56,Center,4029505589,213,4.4,4030438429,178,,4029505583,140,70.5,4029505585,141,74.4,4029505587,212,7.1,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214097,146,1,1,18,5,547zzwqbiugzphhnrhj3z5k5i,1,71.1,72.3,2023-02-12T18:35:46.112Z,2023-02-13T09:47:18Z,4029505769,140,84.4,4029505775,213,0.8,4029505765,155,,4030438457,178,,4029505773,212,19.8,4029505767,56,Left,4029505771,141,93.0,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214105,147,1,1,18,11,547zzwqbiugzphhnrhj3z5k5i,1,91.8,97.8,2023-02-12T18:35:51.551Z,2023-02-13T09:47:16Z,4030438475,178,,4029505825,212,21.8,4029505827,213,3.8,4029505821,140,74.8,4029505823,141,79.4,4029505819,56,Left,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214125,148,1,1,18,12,547zzwqbiugzphhnrhj3z5k5i,1,80.2,79.9,2023-02-12T18:35:52.600Z,2023-02-13T09:47:16Z,4029505935,56,Left,4029505937,140,64.1,4029505943,213,2.6,4030438489,178,,4029505939,141,93.6,4029505941,212,19.3,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214149,149,1,1,18,15,547zzwqbiugzphhnrhj3z5k5i,1,68.3,94.2,2023-02-12T18:35:55.775Z,2023-02-13T09:47:15Z,4029506095,213,4.7,4029506087,56,Left,4030438507,178,,4029506091,141,79.6,4029506089,140,68.5,4029506093,212,9.9,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214165,150,1,1,18,17,547zzwqbiugzphhnrhj3z5k5i,1,68.9,81.5,2023-02-12T18:35:57.921Z,2023-02-13T09:47:14Z,4030438527,178,,4029506155,56,Back,4029506157,140,48.0,4029506163,213,3.5,4029506161,212,23.7,4029506159,141,68.4,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214203,151,1,1,18,19,547zzwqbiugzphhnrhj3z5k5i,1,47,68.1,2023-02-12T18:36:00.169Z,2023-02-13T09:47:13Z,4029506405,56,Center,4029506407,140,53.7,4029506411,212,24.5,4029506413,213,5.0,4030438543,178,,4029506409,141,33.6,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214241,152,1,1,18,23,547zzwqbiugzphhnrhj3z5k5i,1,59.8,29.6,2023-02-12T18:36:03.902Z,2023-02-13T09:47:12Z,4029506603,213,5.5,4029506599,141,17.4,4029506601,212,12.3,4029506595,56,Right,4030438551,178,,4029506597,140,68.4,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214267,153,1,1,18,25,547zzwqbiugzphhnrhj3z5k5i,1,69.2,10.6,2023-02-12T18:36:05.885Z,2023-02-13T09:47:12Z,4029506755,213,2.9,4030438581,178,,4029506747,56,Right,4029506751,141,15.5,4029506753,212,12.7,4029506749,140,57.5,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214293,154,1,1,18,28,547zzwqbiugzphhnrhj3z5k5i,1,54.3,16,2023-02-12T18:36:08.820Z,2023-02-13T09:47:11Z,4029506901,56,Back,4030578989,1,,4029506909,213,2.1,4029506903,140,40.0,4029506905,141,57.6,4030438601,178,,4029506907,212,32.0,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214323,155,1,1,18,31,547zzwqbiugzphhnrhj3z5k5i,1,41.5,52.2,2023-02-12T18:36:12.413Z,2023-02-13T09:47:10Z,4029507097,141,88.4,4030438623,178,,4029507101,213,1.4,4029507095,140,46.6,4029507099,212,25.2,4029507093,56,Back,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214351,156,1,1,18,35,547zzwqbiugzphhnrhj3z5k5i,1,47.7,93.2,2023-02-12T18:36:15.899Z,2023-02-13T09:47:09Z,4029507305,1,,4029507293,155,,4029507299,141,75.1,4029507295,56,Center,4029507301,212,35.0,4030438651,178,,4029507297,140,78.9,4029507303,213,5.9,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214365,157,1,1,18,37,547zzwqbiugzphhnrhj3z5k5i,1,80.2,80.5,2023-02-12T18:36:18.179Z,2023-02-13T09:47:09Z,4029507429,140,77.0,4029507435,213,2.1,4030438673,388,,4029507427,56,Left,4029507431,141,89.4,4029507425,3,,4029507433,212,6.9,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214385,158,1,1,18,40,547zzwqbiugzphhnrhj3z5k5i,1,83.6,89.9,2023-02-12T18:36:21.084Z,2023-02-13T09:47:07Z,4029507549,56,Center,4029507553,141,78.5,4029507551,140,82.5,4029507557,213,4.6,4030438717,178,,4029507555,212,7.8,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214411,159,1,1,18,43,547zzwqbiugzphhnrhj3z5k5i,1,84.2,85.5,2023-02-12T18:36:23.790Z,2023-02-13T09:47:05Z,4029507663,141,90.9,4029507669,213,2.9,4029507661,140,67.0,4029507659,56,Left,4030438743,178,,4029507665,212,18.4,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214425,160,1,1,18,45,547zzwqbiugzphhnrhj3z5k5i,1,80,84,2023-02-12T18:36:26.392Z,2023-02-13T09:47:04Z,4029507781,213,2.1,4029507771,56,Left,4029507773,140,75.4,4030438777,178,,4029507779,212,9.3,4029507775,141,95.7,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214433,161,1,1,18,47,547zzwqbiugzphhnrhj3z5k5i,1,83.4,93.3,2023-02-12T18:36:28.128Z,2023-02-13T09:47:03Z,4029507823,155,,4029507829,141,68.2,4030438815,178,,4029507831,212,17.4,4029507827,140,80.0,4029507825,56,Center,4029507833,213,4.5,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214439,162,1,1,18,49,547zzwqbiugzphhnrhj3z5k5i,0,82.2,67.9,2023-02-12T18:36:29.918Z,2023-02-13T09:47:02Z,4029507865,212,3.3,4029507927,286,,4030438875,178,,4029507867,213,1.1,4029507863,141,72.3,4029507923,233,157,4029507859,56,Center,4029507861,140,83.5,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,4029507921,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214447,157,74,1,18,49,2b57rbw94i9ohnbch52owvqtq,1,16,29.6,2023-02-12T18:36:29.937Z,2023-02-13T09:47:01Z,4029507907,285,,4030438973,178,,4029507905,56,Back,4029507933,233,162,4030438971,21,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214459,158,49,1,18,51,2b57rbw94i9ohnbch52owvqtq,1,22.5,37.2,2023-02-12T18:36:32.040Z,2023-02-13T09:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214467,159,1,1,18,51,2b57rbw94i9ohnbch52owvqtq,1,22.7,37.5,2023-02-12T18:36:32.103Z,2023-02-13T09:47:00Z,4030439053,178,,4029508057,212,23.0,4029508055,141,60.0,4029508053,140,39.1,4029508059,213,0.7,4029508051,56,Back,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214483,160,1,1,18,55,2b57rbw94i9ohnbch52owvqtq,1,41.3,65.7,2023-02-12T18:36:36.462Z,2023-02-13T09:46:59Z,4030439085,178,,4029508195,141,48.5,4029508197,212,13.1,4029508191,56,Back,4029508193,140,35.6,4029508199,213,4.2,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214523,161,1,1,18,58,2b57rbw94i9ohnbch52owvqtq,1,41.5,60.1,2023-02-12T18:36:39.228Z,2023-02-13T09:46:57Z,4029508471,56,Back,4029508473,140,36.3,4029508479,213,2.0,4029508475,141,80.2,4030439113,178,,4029508477,212,14.7,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214527,162,27,1,19,0,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T18:36:40.585Z,2023-02-13T06:00:17Z,4029510227,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214715,163,27,1,19,0,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T18:36:40.585Z,2023-02-13T06:00:17Z,4029510207,233,162,4029509655,53,5f13ro5hgmago2bmqtzjw5ey,4029509653,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214703,163,28,1,19,35,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T18:37:15.838Z,2023-02-13T06:00:31Z,4029509593,55,162,4029509855,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214739,164,28,1,19,35,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T18:37:15.838Z,2023-02-13T06:00:30Z,4029509799,55,163,4029509845,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214765,164,68,1,19,41,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T18:37:22.531Z,2023-02-13T06:00:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507314629,911,68,1,19,42,547zzwqbiugzphhnrhj3z5k5i,0,0,0,2023-02-12T18:37:22.789Z,2023-02-13T06:00:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214819,165,1,1,19,42,2b57rbw94i9ohnbch52owvqtq,1,39.4,71.6,2023-02-12T18:37:23.530Z,2023-02-13T09:46:56Z,4030439389,178,,4029510303,56,Back,4029510309,212,17.8,4029510311,213,4.5,4029510307,141,46.3,4029510305,140,35.0,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214849,166,1,1,19,45,2b57rbw94i9ohnbch52owvqtq,1,32.9,45.5,2023-02-12T18:37:26.178Z,2023-02-13T09:46:55Z,4029510469,213,5.2,4029510463,140,42.5,4029510461,56,Back,4030439411,178,,4029510467,212,22.4,4029510465,141,16.1,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214863,167,1,1,19,49,2b57rbw94i9ohnbch52owvqtq,1,48.4,10,2023-02-12T18:37:29.766Z,2023-02-13T09:46:54Z,4029510563,56,Right,4029510569,212,14.1,4029510567,141,5.9,4029510571,213,6.1,4030439441,178,,4029510565,140,61.6,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214891,168,1,1,19,50,2b57rbw94i9ohnbch52owvqtq,1,55.4,2.8,2023-02-12T18:37:31.321Z,2023-02-13T09:46:53Z,4029510719,213,0.3,4029510713,140,70.6,4029510711,56,Right,4029510717,212,16.5,4030439479,178,,4029510715,141,9.2,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507392835,1087,67,1,19,51,2b57rbw94i9ohnbch52owvqtq,1,68.4,4.3,2023-02-12T18:37:32.418Z,2023-02-13T09:46:53Z,4030460585,233,1009,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507392833,1009,67,1,19,51,547zzwqbiugzphhnrhj3z5k5i,0,31.6,95.7,2023-02-12T18:37:32.419Z,2023-02-13T09:46:52Z,4030460589,233,1087,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214905,169,1,1,19,51,2b57rbw94i9ohnbch52owvqtq,1,68,3.3,2023-02-12T18:37:32.430Z,2023-02-13T09:46:52Z,4029510791,141,16.2,4030439547,178,,4029510789,140,63.0,4029510793,212,10.2,4029510787,56,Right,4029510795,213,2.1,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214909,170,61,1,19,52,2b57rbw94i9ohnbch52owvqtq,0,62,7.8,2023-02-12T18:37:33.272Z,2023-02-13T09:46:52Z,4029510807,56,Right,4030439611,178,,,,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214903,165,49,1,19,55,547zzwqbiugzphhnrhj3z5k5i,1,21.6,86.1,2023-02-12T18:37:35.656Z,2023-02-13T09:46:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214927,166,1,1,19,56,547zzwqbiugzphhnrhj3z5k5i,1,18.1,94.3,2023-02-12T18:37:36.886Z,2023-02-13T09:46:50Z,4029510935,213,5.4,4029510931,141,83.6,4029510927,56,Back,4029510929,140,23.8,4029510933,212,9.4,4030439707,178,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214955,167,1,1,19,57,547zzwqbiugzphhnrhj3z5k5i,0,19.3,83.8,2023-02-12T18:37:38.241Z,2023-02-13T09:46:50Z,4029511111,212,27.0,4029511109,141,90.9,4029511113,213,0.2,4030439719,178,,4029511103,155,,4029511105,56,Back,4029511107,140,44.6,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214993,169,4,1,19,59,547zzwqbiugzphhnrhj3z5k5i,1,44.7,88.3,2023-02-12T18:37:39.577Z,2023-02-13T09:46:49Z,4029511371,13,,4029511373,294,,4029511379,286,,4029511375,56,Back,4029511377,152,,4029511563,233,173,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507215015,173,4,1,19,59,2b57rbw94i9ohnbch52owvqtq,0,55.3,11.7,2023-02-12T18:37:39.578Z,2023-02-13T09:46:49Z,4030439883,388,,4029511533,152,,4029511527,13,,4029511531,56,Right,4029511567,233,169,4029511529,294,,4029511535,285,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214951,171,43,1,20,0,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T18:37:40.644Z,2023-02-12T18:37:52Z,4029511707,144,44,4029511087,286,0,4029511085,56,Right,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
