id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2540168945,230,1,1,25,14,2xl3g56k2mbuwdbre46s29vt4,1,42.5,35.9,2023-04-28T16:25:39.931Z,2023-04-28T16:25:42Z,4232059353,212,20.5,4232059347,56,Back,4232059355,213,1.6,4232059351,141,66.0,4232059349,140,42.1,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540168955,231,1,1,25,17,2xl3g56k2mbuwdbre46s29vt4,0,42.3,66.5,2023-04-28T16:25:42.731Z,2023-04-28T16:25:46Z,4232059407,56,Left,4232059405,155,,4232059411,141,87.0,4232059409,140,76.0,4232059415,213,0.4,4232059413,212,38.0,4232059417,1,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540168959,206,8,1,25,20,aekjg4wbxaixtwu4aicmiju92,1,25.3,5.8,2023-04-28T16:25:45.609Z,2023-05-02T09:12:02Z,4232059419,56,Back,4244357615,385,,4232059435,15,,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540168977,232,61,1,25,25,2xl3g56k2mbuwdbre46s29vt4,0,74.6,87.5,2023-04-28T16:25:50.747Z,2023-04-28T16:25:50Z,4232059545,56,Left,,,,,,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169003,207,4,1,25,26,aekjg4wbxaixtwu4aicmiju92,1,25.6,8.2,2023-04-28T16:25:51.834Z,2023-04-28T16:25:54Z,4232059667,13,,4232059693,233,233,4232059673,265,,4232059675,285,,4232059671,152,,4232059669,56,Back,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540168989,233,4,1,25,26,2xl3g56k2mbuwdbre46s29vt4,0,74.4,91.8,2023-04-28T16:25:51.835Z,2023-04-28T16:52:44Z,4232059591,56,Left,4232059595,265,,4232059589,13,,4232059593,152,,4232059597,286,,4232059699,233,207,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169017,208,1,1,25,29,aekjg4wbxaixtwu4aicmiju92,1,25.9,3.8,2023-04-28T16:25:54.825Z,2023-04-28T16:25:56Z,4232059745,152,,4232059753,212,12.7,4232059751,141,14.7,4232059755,213,0.6,4232059747,56,Back,4232059743,5,,4232059749,140,35.7,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169025,209,1,1,25,30,aekjg4wbxaixtwu4aicmiju92,1,35.7,14.7,2023-04-28T16:25:55.065Z,2023-04-28T16:36:18Z,4232059795,212,8.2,4232059791,140,37.7,4232059793,141,3.1,4232059797,213,5.0,4232059789,56,Back,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169029,210,3,1,25,31,aekjg4wbxaixtwu4aicmiju92,0,37.7,3.1,2023-04-28T16:25:56.505Z,2023-05-02T09:12:34Z,4244358325,211,,4244358205,286,,4232059813,56,Back,4244358327,465,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169033,211,5,1,25,32,aekjg4wbxaixtwu4aicmiju92,0,37.6,-1.4,2023-04-28T16:25:57.196Z,2023-04-28T16:30:32Z,4232059827,347,,4232059865,233,234,4232059825,56,Back,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169039,234,5,1,25,32,2xl3g56k2mbuwdbre46s29vt4,1,62.4,101.4,2023-04-28T16:25:57.196Z,2023-04-28T16:26:00Z,4232059861,233,211,4232059857,347,,4232059855,56,Left,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169053,235,1,1,25,36,2xl3g56k2mbuwdbre46s29vt4,1,68,100,2023-04-28T16:26:01.260Z,2023-04-28T16:26:04Z,4232059959,1,,4232059949,56,Back,4232059953,141,92.6,4232059957,213,3.3,4232059947,107,,4232059951,140,39.1,4232059955,212,30.8,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169059,236,1,1,25,39,2xl3g56k2mbuwdbre46s29vt4,0,37.7,90.2,2023-04-28T16:26:04.156Z,2023-05-02T09:12:56Z,4232059989,212,4.7,4232059987,141,91.4,4232059983,56,Back,4232059985,140,42.1,4244358565,155,,4232059991,213,0.2,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169081,212,8,1,25,39,aekjg4wbxaixtwu4aicmiju92,1,67.9,2.2,2023-04-28T16:26:04.157Z,2023-05-02T09:12:53Z,4244358825,383,,4232060139,56,Right,4244358793,15,,,,,,,,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169093,213,49,1,25,44,aekjg4wbxaixtwu4aicmiju92,1,67.9,2.2,2023-04-28T16:26:09.674Z,2023-04-28T16:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169141,214,1,1,25,44,aekjg4wbxaixtwu4aicmiju92,1,67.9,2.2,2023-04-28T16:26:09.810Z,2023-04-28T16:26:18Z,4232060465,140,81.5,4232060463,56,Right,4232060471,213,0.7,4232060467,141,20.2,4232060469,212,18.8,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169145,215,61,1,25,52,aekjg4wbxaixtwu4aicmiju92,0,97.4,27.8,2023-04-28T16:26:17.506Z,2023-04-28T16:28:40Z,4232064143,343,2,4232060487,56,Center,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169147,237,4,1,25,53,2xl3g56k2mbuwdbre46s29vt4,1,5.6,70.9,2023-04-28T16:26:18.219Z,2023-04-28T16:26:24Z,4232060495,56,Back,4232060493,10,,4232060497,152,,4232060665,233,216,4232060499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169171,216,4,1,25,53,aekjg4wbxaixtwu4aicmiju92,0,94.4,29.1,2023-04-28T16:26:18.220Z,2023-04-28T16:26:24Z,4232060633,286,,4232060627,10,,4232060669,233,237,4232060629,56,Center,4232060631,152,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169625,218,27,1,27,18,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-04-28T16:27:43.740Z,2023-04-28T16:27:43Z,4232063191,364,,4232063189,207,,4232063187,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169795,219,65,1,27,18,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-04-28T16:27:43.750Z,2023-04-28T16:28:40Z,4232064149,331,,4232065245,335,,4232064151,365,215,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540169969,220,28,1,28,7,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-04-28T16:28:32.855Z,2023-04-28T16:28:33Z,4232065027,364,,4232065029,55,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170161,239,1,1,28,31,2xl3g56k2mbuwdbre46s29vt4,1,7.4,71.9,2023-04-28T16:28:56.458Z,2023-04-28T16:52:13Z,4232066049,5,,4232066059,212,27.9,4232066051,152,,4232066055,140,29.9,4232066061,213,5.7,4232066057,141,50.0,4232066053,56,Back,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170175,240,1,1,28,33,2xl3g56k2mbuwdbre46s29vt4,1,30.2,49.7,2023-04-28T16:28:58.925Z,2023-04-28T16:52:15Z,4232066111,56,Right,4232066109,155,,4232066115,141,16.1,4232066113,140,64.8,4232066117,212,42.9,4232137345,189,,4232066121,1,,4232066119,213,5.7,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170179,241,61,1,28,35,2xl3g56k2mbuwdbre46s29vt4,1,64.3,19,2023-04-28T16:29:00.875Z,2023-04-28T16:29:01Z,4232066137,56,Right,,,,,,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170199,242,1,1,28,36,2xl3g56k2mbuwdbre46s29vt4,1,62.7,27.5,2023-04-28T16:29:01.916Z,2023-04-28T16:29:03Z,4232066223,141,26.3,4232066227,213,3.2,4232066225,212,8.4,4232066221,140,54.7,4232066219,56,Center,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170213,243,1,1,28,37,2xl3g56k2mbuwdbre46s29vt4,1,54.9,26.2,2023-04-28T16:29:02.955Z,2023-04-28T16:52:34Z,4232066299,213,4.8,4232066293,140,56.0,4232066297,212,9.1,4232066291,56,Right,4232066295,141,13.0,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170257,244,1,1,28,40,2xl3g56k2mbuwdbre46s29vt4,0,57.1,19.4,2023-04-28T16:29:05.419Z,2023-04-28T16:29:13Z,4232066539,141,100.0,4232066541,212,61.5,4232066545,1,,4232066537,140,82.7,4232066533,196,,4232066531,155,,4232066535,56,Left,4232066543,213,1.1,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170445,221,5,1,28,48,aekjg4wbxaixtwu4aicmiju92,1,13.8,-1.2,2023-04-28T16:29:13.174Z,2023-04-28T16:30:32Z,4232070357,233,245,4232067653,56,Back,4232067655,347,,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170259,245,5,1,28,48,2xl3g56k2mbuwdbre46s29vt4,0,86.2,101.2,2023-04-28T16:29:13.174Z,2023-04-28T16:30:32Z,4232070407,233,221,4232066553,347,,4232066551,56,Left,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170473,222,1,1,29,14,aekjg4wbxaixtwu4aicmiju92,0,21,0,2023-04-28T16:29:39.672Z,2023-04-28T16:29:43Z,4232067769,213,0.2,4232067771,1,,4232067759,107,,4232067763,140,40.9,4232067767,212,21.4,4232067761,56,Back,4232067765,141,4.7,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170477,246,1,1,29,17,2xl3g56k2mbuwdbre46s29vt4,1,56.1,88.7,2023-04-28T16:29:42.475Z,2023-04-28T16:29:44Z,4232067799,213,0.4,4232067791,56,Left,4232067795,141,91.7,4232067789,3,,4232067793,140,60.9,4232067797,212,5.4,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170497,247,1,1,29,19,2xl3g56k2mbuwdbre46s29vt4,1,61.2,91.8,2023-04-28T16:29:44.027Z,2023-04-28T16:29:45Z,4232067911,56,Left,4232067915,140,59.0,4232067917,141,85.1,4232067907,3,,4232067921,213,4.2,4232067919,212,5.1,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170503,248,49,1,29,20,2xl3g56k2mbuwdbre46s29vt4,1,59,85.1,2023-04-28T16:29:45.499Z,2023-04-28T16:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170507,249,50,1,29,20,2xl3g56k2mbuwdbre46s29vt4,1,61.6,85.6,2023-04-28T16:29:45.783Z,2023-04-28T16:29:47Z,4232067955,286,,4232067953,56,Left,4232067993,233,223,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170511,223,7,1,29,20,aekjg4wbxaixtwu4aicmiju92,0,38.4,14.4,2023-04-28T16:29:45.784Z,2023-05-02T09:14:09Z,4244361081,385,,4232067969,56,Back,4232067981,233,249,4232067971,285,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170529,250,1,1,29,22,2xl3g56k2mbuwdbre46s29vt4,1,56.6,74.7,2023-04-28T16:29:47.307Z,2023-04-28T16:29:49Z,4232068093,213,5.6,4232068089,141,63.8,4232068087,140,65.7,4232068085,56,Center,4232068091,212,12.1,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170565,251,1,1,29,26,2xl3g56k2mbuwdbre46s29vt4,1,66.3,49.7,2023-04-28T16:29:51.627Z,2023-04-28T16:29:53Z,4232068301,56,Center,4232068305,141,23.0,4232068303,140,58.6,4232068307,212,19.9,4232068309,213,4.3,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170577,252,1,1,29,28,2xl3g56k2mbuwdbre46s29vt4,1,62.6,14.6,2023-04-28T16:29:53.722Z,2023-04-28T16:29:56Z,4232068387,56,Right,4232068393,212,7.4,4232068389,140,68.9,4232068395,213,5.8,4232068391,141,9.7,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170593,253,1,1,29,31,2xl3g56k2mbuwdbre46s29vt4,1,68.9,9.7,2023-04-28T16:29:56.043Z,2023-04-28T16:29:57Z,4232068473,141,11.5,4232068477,213,2.9,4232068471,140,63.0,4232068475,212,6.3,4232068469,56,Right,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170629,254,1,1,29,32,2xl3g56k2mbuwdbre46s29vt4,1,62.7,12.2,2023-04-28T16:29:57.483Z,2023-04-28T16:30:03Z,4232068749,140,54.2,4232068753,212,11.8,4232068755,213,2.4,4232068751,141,23.6,4232068747,56,Center,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170667,255,1,1,29,38,2xl3g56k2mbuwdbre46s29vt4,1,46.9,27.8,2023-04-28T16:30:03.003Z,2023-04-28T16:30:06Z,4232068961,212,24.4,4232068957,140,26.1,4232068955,56,Back,4232068963,213,2.7,4232068959,141,43.7,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170727,256,1,1,29,41,2xl3g56k2mbuwdbre46s29vt4,1,29.1,43.1,2023-04-28T16:30:06.091Z,2023-04-28T16:30:24Z,4232069251,56,Right,4232069255,141,7.7,4232069261,1,,4232069257,212,41.6,4232069253,140,61.4,4232069249,155,,4232069259,213,5.7,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170729,257,50,1,29,47,2xl3g56k2mbuwdbre46s29vt4,1,64.8,8.1,2023-04-28T16:30:12.122Z,2023-04-28T16:30:16Z,4232069267,286,,4232069423,233,224,4232069265,56,Right,,,,,,,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170765,224,7,1,29,47,aekjg4wbxaixtwu4aicmiju92,1,35.2,91.9,2023-04-28T16:30:12.123Z,2023-05-02T09:14:47Z,4232069409,233,257,4232069389,56,Back,4232069391,285,,4244362077,383,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170769,225,49,1,29,50,aekjg4wbxaixtwu4aicmiju92,1,31.9,94.5,2023-04-28T16:30:15.289Z,2023-04-28T16:30:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170791,226,1,1,29,50,aekjg4wbxaixtwu4aicmiju92,1,31.9,94.5,2023-04-28T16:30:15.977Z,2023-04-28T16:30:17Z,4232069535,140,21.0,4232069541,213,3.2,4232069533,56,Back,4232069537,141,93.1,4232069539,212,11.5,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170805,227,1,1,29,52,aekjg4wbxaixtwu4aicmiju92,0,21,93.1,2023-04-28T16:30:17.498Z,2023-04-28T16:30:25Z,4232070087,286,,4232070083,233,258,4232069623,212,3.8,4232069619,140,24.6,4232069621,141,93.1,4232070081,236,,4232069625,213,0,4232069617,56,Back,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170785,258,74,1,29,52,2xl3g56k2mbuwdbre46s29vt4,1,67.6,8.2,2023-04-28T16:30:17.499Z,2023-04-28T16:30:19Z,4232069507,56,Right,4232069509,285,,4232069649,233,227,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170821,228,61,1,29,53,aekjg4wbxaixtwu4aicmiju92,1,24.6,93.1,2023-04-28T16:30:18.161Z,2023-04-28T16:36:13Z,4232069711,56,Back,,,,,,,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170893,229,5,1,29,53,aekjg4wbxaixtwu4aicmiju92,0,27.4,101.1,2023-04-28T16:30:18.811Z,2023-04-28T16:30:32Z,4232070075,347,,4232070199,233,259,4232070073,56,Back,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170883,259,5,1,29,53,2xl3g56k2mbuwdbre46s29vt4,1,72.6,-1.1,2023-04-28T16:30:18.811Z,2023-04-28T16:30:27Z,4232070191,233,229,4232070023,56,Right,4232070025,347,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540170995,260,1,1,30,9,2xl3g56k2mbuwdbre46s29vt4,1,67.7,0,2023-04-28T16:30:34.075Z,2023-04-28T16:30:37Z,4232070615,56,Right,4232070617,140,89.4,4232070613,107,,4232070623,213,0.4,4232070625,1,,4232070621,212,24.5,4232070619,141,12.1,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171005,261,50,1,30,12,2xl3g56k2mbuwdbre46s29vt4,1,90.7,9.9,2023-04-28T16:30:37.707Z,2023-04-28T16:30:39Z,4232070667,286,,4232070705,233,230,4232070661,56,Right,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171009,230,7,1,30,12,aekjg4wbxaixtwu4aicmiju92,1,9.3,90.1,2023-04-28T16:30:37.708Z,2023-05-02T09:15:30Z,4232070685,285,,4232070683,56,Back,4244363171,384,,4232070699,233,261,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171025,231,61,1,30,13,aekjg4wbxaixtwu4aicmiju92,1,10.5,93.8,2023-04-28T16:30:38.841Z,2023-04-28T16:36:10Z,4232070787,56,Back,,,,,,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171037,232,6,1,30,14,aekjg4wbxaixtwu4aicmiju92,0,7,91,2023-04-28T16:30:39.506Z,2023-05-02T09:15:42Z,4232070837,233,262,4232070825,73,,4232070823,56,Back,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171019,262,6,1,30,14,2xl3g56k2mbuwdbre46s29vt4,1,93,9,2023-04-28T16:30:39.506Z,2023-04-28T16:36:08Z,4232070749,75,,4232070833,233,232,4232070747,56,Right,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171271,263,1,1,30,40,2xl3g56k2mbuwdbre46s29vt4,0,99.5,0.5,2023-04-28T16:31:05.531Z,2023-05-02T09:15:47Z,4244363689,20,,4232071949,141,41.2,4232071953,213,1.7,4232071945,56,Center,4232071943,224,,4232071947,140,95.8,4232071939,6,,4232072133,233,233,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,4232071937,2,,4232071941,155,4232071951,212,,,,,,,,,,,,,,,,,,,27.9,,,,,,,,,,,
2540171299,233,41,1,30,44,aekjg4wbxaixtwu4aicmiju92,1,3.2,50.5,2023-04-28T16:31:09.067Z,2023-05-02T09:15:53Z,4244363841,378,,4232072107,140,24.6,4232072137,233,263,4232072113,213,0.7,4232072111,212,29.0,4232072109,141,77.5,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171313,264,1,1,30,45,2xl3g56k2mbuwdbre46s29vt4,1,78.5,28.7,2023-04-28T16:31:10.154Z,2023-04-28T16:31:12Z,4232072189,213,5.1,4232072183,140,83.4,4232072187,212,15.2,4232072181,56,Right,4232072185,141,7.7,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171317,265,61,1,30,47,2xl3g56k2mbuwdbre46s29vt4,0,87.4,7.6,2023-04-28T16:31:12.858Z,2023-04-28T16:31:13Z,4232072207,56,Right,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171655,234,5,1,30,48,aekjg4wbxaixtwu4aicmiju92,1,12.8,101,2023-04-28T16:31:13.787Z,2023-04-28T16:42:19Z,4232073883,56,Back,4232073891,233,266,4232073885,347,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171327,266,5,1,30,48,2xl3g56k2mbuwdbre46s29vt4,0,87.2,-1,2023-04-28T16:31:13.787Z,2023-04-28T16:31:44Z,4232072227,56,Right,4232073917,233,234,4232072231,347,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171689,235,1,1,31,19,aekjg4wbxaixtwu4aicmiju92,1,12.6,100,2023-04-28T16:31:44.012Z,2023-05-02T09:16:14Z,4232074061,1,,4232074053,140,34.8,4232074057,212,31.4,4232074051,56,Back,4232074055,141,70.7,4244364351,189,,4232074059,213,5.5,4232074049,107,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171691,236,61,1,31,21,aekjg4wbxaixtwu4aicmiju92,1,34.8,70.7,2023-04-28T16:31:46.644Z,2023-04-28T16:31:49Z,4232074197,189,,4232074069,56,Back,,,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540171841,238,1,1,31,21,aekjg4wbxaixtwu4aicmiju92,1,65.9,71.3,2023-04-28T16:31:46.652Z,2023-05-02T09:17:10Z,4232074765,140,78.9,4232074761,155,,4232074767,141,27.1,4232074763,56,Center,4232075283,210,15,4232074773,1,,4232074771,213,5.1,4232074769,212,33.0,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
