id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503325369,860,15,2,89,44,57jcqe38hakh2hfit2zsogsb,1,92.9,39.2,2023-02-03T16:49:27.972Z,2023-02-18T15:02:53Z,4009154755,20,,4009154067,56,Center,4039635167,178,,4009154753,24,,4009154829,78,,4009154851,230,98.2,4009154841,103,19,4009154065,17,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,4009154849,147,41.0,4009154831,29,4009154839,102,51.2,4009154845,328,,4009154833,154,,,,4009154843,108,,4009154835,55,859,4009154853,231,4009154759,82,,4009154847,146,94.0,47.5,,4009154761,233,722,,,,,,
2503325373,722,10,2,89,44,aekjg4wbxaixtwu4aicmiju92,1,5.8,64.3,2023-02-03T16:49:28.067Z,2023-02-18T15:02:59Z,4039636725,178,,4009154765,233,860,4009154085,56,Back,4009154381,94,,4039636727,21,,,,,,,,,,,3qjdcqc4mo21w0au4rveeenkl,Nooh Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325377,861,4,2,89,45,57jcqe38hakh2hfit2zsogsb,1,96.7,31.8,2023-02-03T16:49:29.281Z,2023-02-18T15:03:12Z,4009154121,286,,4009154113,13,,4009154117,152,,4009154111,9,,4009154119,265,,4009154115,56,Center,4009154923,348,h17s3qts1dz1zqjw19jazzkl,4009154283,233,723,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325379,723,4,2,89,45,aekjg4wbxaixtwu4aicmiju92,0,3.3,68.2,2023-02-03T16:49:29.282Z,2023-02-18T15:03:11Z,4009154127,152,,4009154129,265,,4009154131,285,,4009154125,56,Back,4009154329,233,861,4039639211,178,,4009154307,9,,4009154123,13,,3qjdcqc4mo21w0au4rveeenkl,Nooh Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325515,725,58,2,92,2,aekjg4wbxaixtwu4aicmiju92,0,0,0,2023-02-03T16:51:45.821Z,2023-02-18T15:04:24Z,4009155053,233,863,4009155007,73,,4009155001,9,,4009155009,56,Back,4009155005,179,,4009155003,186,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325513,863,16,2,92,2,57jcqe38hakh2hfit2zsogsb,1,88.5,50,2023-02-03T16:51:45.821Z,2023-02-18T15:04:32Z,4009155173,280,PENALTY_WON,4009154993,214,,4009155035,353,725,4009155027,374,2023-02-03 16:51:45.369,4009155175,281,1t15mjei0rp87wgz2jseajutx,4009154989,17,,4009155161,102,51.0,4009155023,20,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,4019055113,396,52.3,4009155177,282,4009155159,78,,4009155169,230,98.9,4019055111,395,,6780,1.0,4009155163,103,18.4,4009155165,390,152023,4009154987,9,4009155031,375,92:02.065,4039652855,178,,,,4009155167,458,,4009154991,56,Center,4009155171,231,50.2
2503325523,726,70,2,92,9,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-03T16:51:52.998Z,2023-02-03T16:51:53Z,4009155057,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325547,727,1,2,92,34,aekjg4wbxaixtwu4aicmiju92,1,49.5,50,2023-02-03T16:52:18.095Z,2023-02-18T15:04:38Z,4009155227,140,44.2,4009155235,279,G,4039655869,178,,4009155229,141,50.0,4009155225,56,Back,4009155231,212,5.6,4009155233,213,3.1,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325559,728,1,2,92,36,aekjg4wbxaixtwu4aicmiju92,1,44.2,49.7,2023-02-03T16:52:19.910Z,2023-02-18T15:04:43Z,4009155291,212,28.5,4009155285,56,Back,4009155289,141,9.2,4009155293,213,4.5,4009155287,140,37.2,4039656667,178,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325571,729,1,2,92,40,aekjg4wbxaixtwu4aicmiju92,1,34.8,8.5,2023-02-03T16:52:24.169Z,2023-02-18T15:04:49Z,4009155351,141,31.3,4009155347,56,Back,4009155349,140,39.1,4009155355,213,1.3,4039657817,178,,4009155353,212,16.1,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325573,730,4,2,92,43,aekjg4wbxaixtwu4aicmiju92,1,37.2,35.6,2023-02-03T16:52:26.922Z,2023-02-18T15:04:54Z,4009155359,13,,4009155365,265,,4009155361,56,Back,4009155367,286,,4009155379,233,864,4009155363,152,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325575,864,4,2,92,43,57jcqe38hakh2hfit2zsogsb,0,62.8,64.4,2023-02-03T16:52:26.923Z,2023-02-18T15:04:54Z,4009155373,152,,4039658781,178,,4009155375,265,,4009155383,233,730,4009155369,13,,4009155377,285,,4009155371,56,Center,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325583,865,84,2,92,50,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:52:33.410Z,2023-02-03T16:54:10Z,4009155713,343,2,4009155411,392,,4009155409,31,,4009155413,13,243,4009155815,436,17,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325641,866,27,2,92,56,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:52:39.549Z,2023-02-18T15:06:17Z,4009155639,201,,4009155643,364,,4009155641,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325645,867,65,2,94,13,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:53:56.932Z,2023-02-18T15:07:02Z,4009155717,365,865,4009155809,336,,4009155715,332,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325651,868,28,2,94,16,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:53:59.956Z,2023-02-18T15:07:13Z,4009155767,364,,4009155769,55,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325667,869,17,2,94,22,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:54:05.917Z,2023-02-18T15:07:19Z,4009155855,343,3,4009155853,245,,4009155851,33,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325687,732,1,2,94,53,aekjg4wbxaixtwu4aicmiju92,1,43.6,31.3,2023-02-03T16:54:36.398Z,2023-02-18T15:04:33Z,4009155935,152,,4009155943,212,26.5,4009155933,5,,4009155945,213,1.5,4009155937,56,Back,4009155939,140,46.4,4009155941,141,70.0,4039654707,178,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,4019057769,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325691,733,1,2,94,55,aekjg4wbxaixtwu4aicmiju92,1,45,68.1,2023-02-03T16:54:38.964Z,2023-02-18T15:04:37Z,4039655463,178,,4009155973,212,23.1,4009155975,213,3.7,4009155967,56,Back,4009155971,141,49.6,4009155969,140,26.6,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325695,734,1,2,95,0,aekjg4wbxaixtwu4aicmiju92,1,26.5,51.5,2023-02-03T16:54:43.658Z,2023-02-18T15:04:40Z,4009156001,56,Right,4009156007,212,62.1,4039656145,178,,4009156009,213,5.7,4009156005,141,4.1,4009155999,155,,4009156265,1,,4009156003,140,77.1,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325705,735,1,2,95,6,aekjg4wbxaixtwu4aicmiju92,0,78.9,9.2,2023-02-03T16:54:50.300Z,2023-02-18T15:04:45Z,4039657013,178,,4009156081,286,,4009156077,233,870,4009156049,56,Right,4009156051,140,81.2,4009156057,213,0.7,4009156053,141,12.0,4009156055,212,3.1,6c553nvfijiwgxysc69p1747o,Othman Al Othman,4009156075,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325709,870,74,2,95,7,57jcqe38hakh2hfit2zsogsb,1,19.7,86.9,2023-02-03T16:54:50.427Z,2023-02-18T15:04:50Z,4009156073,285,,4039658123,178,,4009156083,233,735,4009156071,56,Back,,,,,,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325717,872,49,2,95,8,57jcqe38hakh2hfit2zsogsb,1,14.8,94.3,2023-02-03T16:54:52.155Z,2023-02-18T15:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325713,871,43,2,95,9,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:54:52.954Z,2023-02-03T17:04:31Z,4009156099,56,Back,4009159145,144,61,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325725,873,61,2,95,13,57jcqe38hakh2hfit2zsogsb,0,7.8,87,2023-02-03T16:54:56.602Z,2023-02-18T15:05:12Z,4009156149,56,Back,4039662145,389,,,,,,,,,,,,,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325727,736,61,2,95,13,aekjg4wbxaixtwu4aicmiju92,1,92.2,13,2023-02-03T16:54:56.779Z,2023-02-18T15:05:16Z,4009156153,56,Right,4039662995,178,,,,,,,,,,,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325729,737,49,2,95,14,aekjg4wbxaixtwu4aicmiju92,1,90.1,14.6,2023-02-03T16:54:58.085Z,2023-02-18T15:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325731,738,1,2,95,15,aekjg4wbxaixtwu4aicmiju92,0,90,15.8,2023-02-03T16:54:58.827Z,2023-02-18T15:05:33Z,4009156183,236,,4009156175,212,1.9,4009156185,233,874,4009156173,141,18.3,4009156171,140,90.8,4009156177,213,1.1,4039665921,178,,4009156169,56,Right,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,4009156189,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325733,874,74,2,95,15,57jcqe38hakh2hfit2zsogsb,1,12.2,81,2023-02-03T16:54:59.007Z,2023-02-18T15:05:37Z,4009156179,56,Back,4039666575,389,,4009156191,233,738,4009156181,285,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325735,875,49,2,95,17,57jcqe38hakh2hfit2zsogsb,1,14.2,91.3,2023-02-03T16:55:00.369Z,2023-02-18T15:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325737,876,1,2,95,18,57jcqe38hakh2hfit2zsogsb,0,14.7,91.3,2023-02-03T16:55:01.772Z,2023-02-18T15:05:55Z,4009156203,213,6.1,4009156195,56,Back,4009156227,286,,4009156221,236,,4009156223,233,739,4009156199,141,89.7,4039669887,178,,4009156197,140,20.6,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,4009156201,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325739,739,74,2,95,18,aekjg4wbxaixtwu4aicmiju92,1,78.8,6.2,2023-02-03T16:55:01.894Z,2023-02-18T15:05:59Z,4009156229,233,876,4009156205,56,Right,4039670427,178,,4009156207,285,,,,,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325743,740,49,2,95,19,aekjg4wbxaixtwu4aicmiju92,1,80.6,5,2023-02-03T16:55:03.107Z,2023-02-18T15:06:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325745,741,4,2,95,20,aekjg4wbxaixtwu4aicmiju92,1,85.2,3.1,2023-02-03T16:55:03.767Z,2023-02-18T15:06:10Z,4009156267,233,877,4009156241,286,,4009156233,13,,4009156237,152,,4009156239,265,,4009156235,56,Right,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325749,877,4,2,95,20,57jcqe38hakh2hfit2zsogsb,0,14.8,96.9,2023-02-03T16:55:03.768Z,2023-02-18T15:06:09Z,4009156263,285,,4009156271,233,741,4039672637,178,,4009156255,13,,4009156259,152,,4009156261,265,,4009156257,56,Back,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325785,743,1,2,96,0,aekjg4wbxaixtwu4aicmiju92,0,89.7,8.5,2023-02-03T16:55:43.428Z,2023-02-18T15:06:18Z,4009156499,56,Center,4009156497,152,,4009156491,2,,4009156509,1,,4009156507,213,1.4,4009156501,140,95.6,4009156495,155,,4009156503,141,55.1,6c553nvfijiwgxysc69p1747o,Othman Al Othman,4039674251,178,,4019059895,72,4009156533,233,878,4009156505,212,32.3,4009156493,5,,,,4019059893,223,,,,,,,,,,,,,,,,,,,,,,,
2503325781,878,11,2,96,3,57jcqe38hakh2hfit2zsogsb,1,5.8,45.3,2023-02-03T16:55:46.682Z,2023-02-18T15:06:20Z,4009156537,233,743,4019060005,378,,4009156479,88,,4039674493,388,,4009156477,56,Back,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325791,879,1,2,96,7,57jcqe38hakh2hfit2zsogsb,1,14.9,32,2023-02-03T16:55:50.933Z,2023-02-18T15:06:23Z,4009156553,212,76.4,4009156549,140,77.7,4009156555,213,0.5,4009156545,199,,4009156547,56,Left,4009156557,1,,4009156551,141,88.6,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325793,744,45,2,96,15,aekjg4wbxaixtwu4aicmiju92,0,13.1,15.2,2023-02-03T16:55:59.221Z,2023-02-18T15:06:28Z,4009156575,233,880,4009156565,285,,4009156563,56,Back,,,,,,,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325795,880,3,2,96,15,57jcqe38hakh2hfit2zsogsb,1,86.9,84.8,2023-02-03T16:55:59.221Z,2023-02-18T15:06:28Z,4009156569,286,,4019060477,464,,4009156571,233,744,4009156567,56,Left,4039676145,178,,,,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325797,881,1,2,96,17,57jcqe38hakh2hfit2zsogsb,1,84.4,80.3,2023-02-03T16:56:00.514Z,2023-02-18T15:06:31Z,4009156581,2,,4009156587,140,87.4,4039676687,178,,4009156589,141,27.5,4019060595,223,,4009156591,212,36.0,4009156593,213,4.8,4009156585,56,Center,1t15mjei0rp87wgz2jseajutx,J. Masharipov,4009156595,1,,4019060597,20,4009156583,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325799,882,1,2,96,20,57jcqe38hakh2hfit2zsogsb,1,87.4,27.5,2023-02-03T16:56:04.084Z,2023-02-18T15:06:36Z,4009156607,212,8.1,4009156601,56,Center,4009156609,213,1.3,4009156605,141,39.1,4039677947,178,,4009156603,140,89.2,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325801,883,1,2,96,23,57jcqe38hakh2hfit2zsogsb,0,94.1,20.8,2023-02-03T16:56:06.991Z,2023-02-18T15:06:40Z,4009156621,56,Right,4009156627,212,11.0,4009156629,213,3.5,4009156625,141,14.4,4009156623,140,84.5,4039678807,178,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325803,745,49,2,96,24,aekjg4wbxaixtwu4aicmiju92,1,14.6,82,2023-02-03T16:56:07.780Z,2023-02-18T15:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,chedaa8t6qan96a525uhvo8wk,Ali Salah Al Jassem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325805,746,1,2,96,25,aekjg4wbxaixtwu4aicmiju92,0,12.4,86.6,2023-02-03T16:56:08.744Z,2023-02-18T15:06:48Z,4009156633,157,,4009156645,1,,4009156641,212,27.0,4009156635,56,Back,4009156643,213,0.4,4009156639,141,100.0,4039680463,178,,4009156637,140,36.4,chedaa8t6qan96a525uhvo8wk,Ali Salah Al Jassem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325807,747,5,2,96,26,aekjg4wbxaixtwu4aicmiju92,0,40.5,101.4,2023-02-03T16:56:10.012Z,2023-02-18T15:06:52Z,4009156647,56,Back,4009156665,233,884,4009156649,347,,,,,,,,,,,,,,,,,chedaa8t6qan96a525uhvo8wk,Ali Salah Al Jassem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325809,884,5,2,96,26,57jcqe38hakh2hfit2zsogsb,1,59.5,-1.4,2023-02-03T16:56:10.012Z,2023-02-18T15:06:51Z,4009156661,233,747,4009156657,56,Right,4009156659,347,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325811,885,1,2,96,32,57jcqe38hakh2hfit2zsogsb,1,57.9,0,2023-02-03T16:56:15.619Z,2023-02-18T14:56:39Z,4009156673,140,61.4,4009156677,212,8.6,4009156671,56,Right,4009156669,107,,4009156679,213,1.1,4009156675,141,9.7,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325815,886,1,2,96,34,57jcqe38hakh2hfit2zsogsb,1,62.1,13.9,2023-02-03T16:56:17.434Z,2023-02-18T14:56:42Z,4009156689,140,62.5,4039602537,178,,4009156687,56,Center,4009156693,212,7.5,4009156691,141,24.9,4009156695,213,1.5,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325819,887,1,2,96,37,57jcqe38hakh2hfit2zsogsb,1,65.9,45.3,2023-02-03T16:56:20.469Z,2023-02-18T14:56:45Z,4039602709,178,,4009156711,213,1.6,4009156703,56,Center,4009156707,141,72.7,4009156705,140,65.3,4009156709,212,18.6,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325821,888,1,2,96,39,57jcqe38hakh2hfit2zsogsb,1,65,76.2,2023-02-03T16:56:23.184Z,2023-02-18T14:57:00Z,4009156725,213,0.8,4009156721,141,93.0,4009156723,212,15.2,4009156717,56,Left,4039603449,178,,4009156719,140,74.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325823,889,1,2,96,44,57jcqe38hakh2hfit2zsogsb,1,69.6,82.8,2023-02-03T16:56:27.491Z,2023-02-18T14:57:07Z,4009156733,56,Center,4009156741,213,5.2,4009156739,212,12.2,4009156735,140,74.8,4009156737,141,66.7,4039603823,178,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325827,890,1,2,96,45,57jcqe38hakh2hfit2zsogsb,0,75.3,68.9,2023-02-03T16:56:29.302Z,2023-02-18T14:57:11Z,4009156759,213,0.4,4039604023,178,,4009156753,140,94.2,4009156755,141,82.8,4009156757,212,22.0,4009156751,56,Left,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325829,748,8,2,96,47,aekjg4wbxaixtwu4aicmiju92,1,8.8,15.5,2023-02-03T16:56:31.264Z,2023-02-18T14:57:16Z,4019061259,385,,4009156765,56,Back,4039604215,389,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325833,750,5,2,96,51,aekjg4wbxaixtwu4aicmiju92,0,5.8,-1.5,2023-02-03T16:56:34.511Z,2023-02-18T14:58:19Z,4009156793,233,891,4009156775,56,Back,4009156777,347,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325837,891,5,2,96,51,57jcqe38hakh2hfit2zsogsb,1,94.2,101.5,2023-02-03T16:56:34.511Z,2023-02-18T14:58:20Z,4009156785,56,Left,4009156789,233,750,4009156787,347,,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325831,749,43,2,96,52,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-03T16:56:35.732Z,2023-02-03T16:56:52Z,4009156769,56,Back,4009156947,144,61,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325839,892,1,2,96,55,57jcqe38hakh2hfit2zsogsb,1,93,100,2023-02-03T16:56:39.056Z,2023-02-18T14:58:26Z,4009156799,56,Left,4019061475,189,,4009156803,141,89.2,4009156797,107,,4009156801,140,95.8,4009156807,213,5.0,4009156805,212,9.2,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325841,893,1,2,96,57,57jcqe38hakh2hfit2zsogsb,1,95.8,89.2,2023-02-03T16:56:40.648Z,2023-02-18T14:58:30Z,4039607681,178,,4009156813,140,93.0,4009156811,56,Left,4009156817,212,3.2,4009156819,213,3.5,4009156815,141,87.5,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325843,894,50,2,96,58,57jcqe38hakh2hfit2zsogsb,1,91,87.2,2023-02-03T16:56:41.787Z,2023-02-18T14:58:37Z,4009156825,286,,4009156823,56,Left,4009156845,233,751,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325847,751,7,2,96,58,aekjg4wbxaixtwu4aicmiju92,1,9,12.8,2023-02-03T16:56:41.915Z,2023-02-18T14:58:38Z,4039607939,178,,4009156839,233,894,4019061803,385,,4009156835,285,,4009156833,56,Back,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325849,752,12,2,97,0,aekjg4wbxaixtwu4aicmiju92,1,2.2,26.1,2023-02-03T16:56:43.777Z,2023-02-18T14:58:48Z,4009156873,140,3.3,4009156875,141,15.2,4009156879,213,4.9,4039608135,178,,4009156877,212,7.5,4009156871,56,Back,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325857,895,50,2,97,2,57jcqe38hakh2hfit2zsogsb,1,95.4,88.1,2023-02-03T16:56:45.758Z,2023-02-18T14:58:59Z,4009156911,286,,4009156909,56,Left,4009156921,233,753,,,,,,,,,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503325853,753,7,2,97,2,aekjg4wbxaixtwu4aicmiju92,1,4.6,11.9,2023-02-03T16:56:46.032Z,2023-02-18T14:59:05Z,4009156897,285,,4039608735,178,,4019061993,383,,4009156895,56,Back,4009156913,233,895,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
